0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17
p,i,n,b,a,d,k,f,,,,,,,,,,
i,a,b,n,j,d,k,f,,,,,,,,,,
i,d,n,b,a,j,k,f,,,,,,,,,,
i,j,k,b,a,d,n,f,,,,,,,,,,
i,j,n,b,a,f,d,k,,,,,,,,,,
i,j,n,k,a,d,b,f,,,,,,,,,,
i,j,n,b,k,d,a,f,,,,,,,,,,
g,l,c,h,q,m,a,d,k,f,,,,,,,,
i,j,b,n,a,f,d,k,,,,,,,,,,
c,l,g,m,o,e,m,m,q,o,e,h,a,d,k,f,,
j,i,n,b,a,d,k,f,,,,,,,,,,
i,d,b,n,a,p,f,k,,,,,,,,,,
i,j,n,a,b,d,k,f,,,,,,,,,,
i,p,b,n,a,d,f,k,,,,,,,,,,
i,p,n,b,k,d,a,f,,,,,,,,,,
i,b,n,p,a,d,k,f,,,,,,,,,,
i,a,b,n,j,d,k,f,,,,,,,,,,
c,l,g,o,h,m,q,e,m,o,e,m,a,d,k,f,,
a,p,n,b,i,d,f,k,,,,,,,,,,
c,d,g,h,m,q,a,l,f,k,,,,,,,,
i,p,d,n,a,b,f,k,,,,,,,,,,
d,p,n,b,a,i,k,f,,,,,,,,,,
i,j,a,b,n,d,k,f,,,,,,,,,,
c,l,g,m,h,m,o,e,q,a,d,k,f,,,,,
i,f,n,b,a,d,p,k,,,,,,,,,,
c,l,d,h,m,q,o,e,m,a,g,k,f,,,,,
c,l,g,h,q,m,o,e,m,o,e,m,o,e,a,d,f,k
c,l,g,k,m,q,o,e,m,a,d,h,f,,,,,
k,j,b,n,a,d,i,f,,,,,,,,,,
i,p,n,b,f,d,a,k,,,,,,,,,,
c,l,g,m,h,f,e,m,q,a,d,o,k,,,,,
a,j,n,b,i,d,f,k,,,,,,,,,,
i,d,b,n,a,j,k,f,,,,,,,,,,
i,b,n,j,a,d,f,k,,,,,,,,,,
a,l,g,m,o,e,h,m,q,o,e,m,o,e,c,d,k,f
i,p,n,d,a,b,f,k,,,,,,,,,,
k,l,g,h,m,q,a,d,c,f,,,,,,,,
c,l,g,m,h,f,o,e,m,a,d,q,k,,,,,
i,p,n,b,a,k,f,d,,,,,,,,,,
c,q,g,h,l,m,o,e,m,a,d,f,k,,,,,
e,l,g,m,o,h,q,c,m,a,d,f,k,,,,,
i,p,k,b,a,d,n,f,,,,,,,,,,
i,j,f,n,a,d,b,k,,,,,,,,,,
c,l,g,h,q,m,a,k,f,d,,,,,,,,
c,l,d,h,q,m,a,g,f,k,,,,,,,,
c,l,g,m,o,h,q,e,m,o,e,m,o,a,e,d,k,f
i,j,b,n,a,f,k,d,,,,,,,,,,
b,p,n,i,a,d,f,k,,,,,,,,,,
i,p,b,n,d,a,k,f,,,,,,,,,,
c,l,g,m,h,o,q,e,m,a,d,f,k,,,,,
j,i,n,b,a,d,f,k,,,,,,,,,,
c,l,g,d,h,q,a,m,f,k,,,,,,,,
c,l,g,m,h,f,a,d,q,k,,,,,,,,
i,j,b,n,f,d,a,k,,,,,,,,,,
i,j,d,b,a,n,f,k,,,,,,,,,,
o,l,g,m,o,h,q,e,m,c,e,m,a,d,f,k,,
i,j,a,n,b,d,f,k,,,,,,,,,,
i,p,n,b,k,d,a,f,,,,,,,,,,
c,q,g,h,m,l,a,d,f,k,,,,,,,,
c,l,g,h,m,q,e,o,m,o,e,m,a,d,k,f,,
i,j,n,b,a,f,k,d,,,,,,,,,,
i,k,n,b,a,d,f,j,,,,,,,,,,
c,l,q,m,o,e,m,o,e,m,o,e,h,g,a,d,k,f
i,p,n,f,a,d,b,k,,,,,,,,,,
i,p,b,n,d,a,f,k,,,,,,,,,,
i,j,b,n,a,d,k,f,,,,,,,,,,
i,b,p,n,a,d,f,k,,,,,,,,,,
i,j,k,n,a,d,b,f,,,,,,,,,,
c,l,g,h,m,o,e,m,q,o,e,m,a,d,k,f,,
m,l,g,h,c,q,a,d,k,f,,,,,,,,
c,l,g,d,m,o,e,m,o,e,q,m,a,h,f,k,,
p,i,b,n,a,d,f,k,,,,,,,,,,
j,i,b,n,a,d,f,k,,,,,,,,,,
i,j,k,b,a,d,f,n,,,,,,,,,,
c,l,g,h,m,q,o,e,m,o,m,o,e,e,a,d,f,k
i,j,b,n,a,d,k,f,,,,,,,,,,
c,h,g,m,l,o,e,m,o,e,m,q,a,d,k,f,,
c,l,g,m,e,q,o,e,m,o,h,m,a,d,f,k,,
a,j,n,b,i,d,f,k,,,,,,,,,,
c,l,g,h,q,m,f,d,k,a,,,,,,,,
d,p,n,b,a,i,f,k,,,,,,,,,,
i,a,n,b,p,d,k,f,,,,,,,,,,
i,k,n,b,a,d,f,j,,,,,,,,,,
c,q,g,h,m,o,l,e,m,o,e,m,a,d,k,f,,
c,l,d,h,m,q,o,e,m,o,e,m,a,g,k,f,,
f,p,b,n,a,d,k,i,,,,,,,,,,
a,p,n,b,i,d,k,f,,,,,,,,,,
c,a,g,m,h,q,l,d,f,k,,,,,,,,
i,a,n,b,j,d,k,f,,,,,,,,,,
c,l,g,d,m,o,e,q,m,o,e,m,o,e,a,h,f,k
i,p,b,f,a,d,k,n,,,,,,,,,,
c,o,g,m,l,h,e,q,m,o,e,m,o,e,a,d,f,k
i,p,b,a,n,d,k,f,,,,,,,,,,
c,l,g,m,o,h,d,q,m,a,e,f,k,,,,,
i,p,b,a,n,d,f,k,,,,,,,,,,
i,j,a,n,b,d,k,f,,,,,,,,,,
c,l,q,m,h,g,a,d,k,f,,,,,,,,
c,l,g,h,m,o,e,m,d,e,m,o,q,e,a,o,k,f
k,l,g,h,m,q,o,e,m,o,e,m,o,e,a,d,c,f
i,k,n,b,a,d,f,p,,,,,,,,,,
g,l,c,h,m,q,a,d,k,f,,,,,,,,
i,p,k,b,a,d,n,f,,,,,,,,,,
c,l,g,m,h,f,a,d,q,k,,,,,,,,
i,d,b,n,a,p,f,k,,,,,,,,,,
c,k,g,m,o,e,m,o,e,h,q,m,a,d,f,l,,
c,l,g,m,h,o,e,q,m,o,m,e,a,d,k,f,,
i,p,n,f,a,d,b,k,,,,,,,,,,
i,p,n,b,a,k,f,d,,,,,,,,,,
b,p,i,n,a,d,f,k,,,,,,,,,,
i,b,n,j,a,d,k,f,,,,,,,,,,
i,j,a,n,b,d,f,k,,,,,,,,,,
b,j,n,i,a,d,f,k,,,,,,,,,,
i,j,k,b,a,d,f,n,,,,,,,,,,
i,p,b,a,n,d,k,f,,,,,,,,,,
i,j,d,b,a,n,k,f,,,,,,,,,,
b,j,n,i,a,d,k,f,,,,,,,,,,
c,l,g,m,k,q,a,d,h,f,,,,,,,,
c,l,g,h,m,o,q,e,m,a,d,f,k,,,,,
c,l,f,h,m,q,o,e,m,a,d,k,g,,,,,
i,j,b,a,n,d,f,k,,,,,,,,,,
h,l,g,c,q,m,a,d,k,f,,,,,,,,
c,m,g,l,h,o,q,e,m,a,d,f,k,,,,,
i,j,b,n,a,d,f,k,,,,,,,,,,
i,j,b,n,k,d,f,a,,,,,,,,,,
i,j,n,b,a,d,f,k,,,,,,,,,,
c,l,o,h,q,m,g,e,m,o,e,m,o,e,a,d,f,k
o,l,g,h,m,c,q,e,m,a,d,k,f,,,,,
d,j,b,n,a,i,f,k,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,o,e,m,a,d,f,k
k,j,b,n,a,d,f,i,,,,,,,,,,
d,p,n,b,a,i,f,k,,,,,,,,,,
i,p,b,n,d,a,f,k,,,,,,,,,,
i,j,n,b,a,k,d,f,,,,,,,,,,
p,i,n,b,a,d,k,f,,,,,,,,,,
i,p,n,b,a,f,k,d,,,,,,,,,,
i,j,n,f,a,d,b,k,,,,,,,,,,
c,l,e,h,m,q,o,e,m,o,g,m,o,e,a,d,f,k
i,p,n,b,a,d,f,k,,,,,,,,,,
c,l,g,m,h,o,e,q,m,o,e,m,o,e,a,d,f,k
c,d,g,m,h,q,o,e,m,o,e,m,a,l,f,k,,
n,j,i,b,a,d,k,f,,,,,,,,,,
c,k,g,m,o,h,q,e,m,a,d,l,f,,,,,
c,h,g,l,q,m,o,e,m,o,e,m,a,d,k,f,,
i,j,n,b,a,k,f,d,,,,,,,,,,
i,p,a,n,b,d,k,f,,,,,,,,,,
i,j,b,n,a,f,k,d,,,,,,,,,,
i,k,n,b,a,d,f,j,,,,,,,,,,
c,l,m,m,h,o,q,e,m,o,e,o,e,g,a,d,f,k
c,l,g,h,q,m,a,k,d,f,,,,,,,,
c,l,k,h,q,m,a,d,f,g,,,,,,,,
i,p,b,n,f,d,k,a,,,,,,,,,,
c,l,g,m,h,q,o,e,k,a,d,m,f,,,,,
i,k,b,n,a,d,f,j,,,,,,,,,,
i,j,b,n,a,d,k,f,,,,,,,,,,
i,d,n,b,a,p,k,f,,,,,,,,,,
c,o,g,m,o,e,h,m,o,e,m,l,e,q,a,d,f,k
i,p,n,b,k,d,f,a,,,,,,,,,,
n,p,i,b,a,d,k,f,,,,,,,,,,
k,l,g,h,q,m,a,d,c,f,,,,,,,,
c,l,g,h,m,o,e,q,m,o,e,m,o,k,a,d,f,e
i,p,n,a,b,d,k,f,,,,,,,,,,
c,l,g,m,a,q,h,d,k,f,,,,,,,,
c,l,g,m,o,e,m,o,h,q,e,m,f,d,a,k,,
i,p,n,b,k,d,f,a,,,,,,,,,,
i,p,f,b,a,d,n,k,,,,,,,,,,
i,p,b,a,n,d,k,f,,,,,,,,,,
i,j,b,n,a,d,f,k,,,,,,,,,,
c,l,g,m,h,a,e,m,o,e,m,q,o,d,f,k,,
c,l,g,h,q,m,a,d,k,f,,,,,,,,
i,b,j,n,a,d,f,k,,,,,,,,,,
c,l,g,m,o,d,h,m,o,e,q,m,a,e,f,k,,
p,i,b,n,a,d,k,f,,,,,,,,,,
c,e,g,h,m,o,l,q,m,a,d,f,k,,,,,
i,j,n,b,f,d,k,a,,,,,,,,,,
f,p,n,b,a,d,k,i,,,,,,,,,,
q,l,g,m,h,o,e,m,c,o,e,m,a,d,k,f,,
i,p,b,n,f,d,k,a,,,,,,,,,,
i,j,n,b,a,d,f,k,,,,,,,,,,
c,g,l,h,m,o,q,e,m,a,d,f,k,,,,,
g,l,c,h,m,q,a,d,k,f,,,,,,,,
c,l,g,m,e,h,o,m,o,e,q,m,a,d,f,k,,
i,p,a,n,b,d,f,k,,,,,,,,,,
i,j,b,n,a,f,k,d,,,,,,,,,,
i,j,n,b,a,d,k,f,,,,,,,,,,
c,l,f,h,q,m,a,d,g,k,,,,,,,,
c,d,g,m,o,h,e,q,m,o,e,m,o,e,a,l,k,f
c,l,g,k,o,h,q,e,m,o,e,m,a,d,m,f,,
c,l,g,h,d,m,a,q,f,k,,,,,,,,
c,l,g,m,q,h,a,d,k,f,,,,,,,,
c,l,m,h,q,g,a,d,k,f,,,,,,,,
p,i,n,b,a,d,f,k,,,,,,,,,,
c,l,g,h,k,m,o,e,m,a,d,f,q,,,,,
i,d,b,n,a,j,f,k,,,,,,,,,,
c,l,g,h,q,f,o,e,m,a,d,m,k,,,,,
o,l,g,h,m,c,q,e,m,a,d,k,f,,,,,
n,j,i,b,a,d,k,f,,,,,,,,,,
c,l,g,h,m,o,e,q,m,o,e,m,o,e,d,a,f,k
h,l,g,m,c,o,e,q,m,o,e,m,a,d,k,f,,
i,n,j,b,a,d,k,f,,,,,,,,,,
i,j,b,d,a,n,k,f,,,,,,,,,,
c,l,g,h,q,a,o,e,m,m,d,k,f,,,,,
c,l,g,f,o,e,h,m,o,e,q,m,a,d,m,k,,
c,l,g,m,o,h,q,e,m,o,e,m,o,e,a,d,k,f
i,p,d,n,a,b,k,f,,,,,,,,,,
n,j,i,b,a,d,k,f,,,,,,,,,,
i,j,n,b,a,d,k,f,,,,,,,,,,
n,j,b,i,a,d,k,f,,,,,,,,,,
c,l,g,h,m,k,a,d,q,f,,,,,,,,
i,p,n,a,b,d,k,f,,,,,,,,,,
o,l,g,h,q,m,c,e,m,a,d,k,f,,,,,
d,j,n,b,a,i,f,k,,,,,,,,,,
i,p,n,b,k,d,f,a,,,,,,,,,,
c,l,g,m,o,h,q,e,m,m,e,o,e,o,a,d,k,f
c,l,a,h,m,q,g,d,f,k,,,,,,,,
i,j,n,a,b,d,f,k,,,,,,,,,,
c,l,g,m,q,h,o,e,m,o,e,m,a,d,f,k,,
i,p,b,n,a,d,k,f,,,,,,,,,,
c,l,g,m,o,d,e,m,q,o,e,m,a,h,k,f,,
f,j,n,b,a,d,i,k,,,,,,,,,,
o,l,g,m,h,q,c,e,m,a,d,f,k,,,,,
c,q,g,m,o,e,m,o,h,l,e,m,a,d,k,f,,
b,p,n,i,a,d,f,k,,,,,,,,,,
k,j,b,n,a,d,f,i,,,,,,,,,,
c,l,d,h,q,m,a,g,f,k,,,,,,,,
i,p,b,n,a,d,k,f,,,,,,,,,,
c,l,g,e,m,q,o,h,m,a,d,k,f,,,,,
c,m,g,h,q,m,o,e,l,a,d,k,f,,,,,
c,q,g,m,h,o,e,m,o,l,e,m,a,d,f,k,,
c,g,l,m,h,q,a,d,k,f,,,,,,,,
i,j,f,n,a,d,b,k,,,,,,,,,,
c,f,g,h,m,q,a,d,k,l,,,,,,,,
m,l,g,m,h,o,q,e,c,a,d,f,k,,,,,
c,l,g,m,q,h,a,d,f,k,,,,,,,,
c,l,o,h,m,g,q,e,m,a,d,k,f,,,,,
c,m,g,h,q,l,a,d,f,k,,,,,,,,
c,d,g,m,o,h,e,q,m,a,l,f,k,,,,,
c,l,g,m,o,e,m,o,e,h,m,e,q,o,a,d,f,k
i,k,n,b,a,d,p,f,,,,,,,,,,
c,g,l,h,q,m,a,d,k,f,,,,,,,,
i,d,n,b,a,j,f,k,,,,,,,,,,
j,i,n,b,a,d,k,f,,,,,,,,,,
c,l,g,h,q,f,a,d,k,m,,,,,,,,
i,p,b,n,k,d,f,a,,,,,,,,,,
i,j,n,d,a,b,f,k,,,,,,,,,,
c,l,g,e,q,m,o,e,m,o,h,m,a,d,k,f,,
c,l,g,m,o,e,e,m,o,e,q,m,o,h,a,d,f,k
i,p,f,b,a,d,k,n,,,,,,,,,,
c,l,g,m,m,q,o,e,h,o,e,m,o,e,a,d,f,k
i,p,a,n,b,d,f,k,,,,,,,,,,
k,j,n,b,a,d,f,i,,,,,,,,,,
i,f,n,b,a,d,k,p,,,,,,,,,,
c,m,g,l,o,h,e,q,m,a,d,k,f,,,,,
k,p,n,b,a,d,f,i,,,,,,,,,,
c,l,g,m,q,m,o,e,h,a,d,k,f,,,,,
c,l,g,h,m,o,e,q,m,o,e,m,k,d,a,f,,
c,l,g,m,q,h,a,d,k,f,,,,,,,,
i,p,d,b,a,n,f,k,,,,,,,,,,
p,i,n,b,a,d,k,f,,,,,,,,,,
m,l,g,c,h,q,a,d,k,f,,,,,,,,
k,j,n,b,a,d,f,i,,,,,,,,,,
b,j,i,n,a,d,f,k,,,,,,,,,,
k,p,b,n,a,d,i,f,,,,,,,,,,
c,l,k,m,o,e,h,q,m,o,e,m,a,d,g,f,,
k,j,b,n,a,d,i,f,,,,,,,,,,
l,c,g,m,h,q,o,e,m,a,d,f,k,,,,,
a,p,b,n,i,d,k,f,,,,,,,,,,
e,l,g,h,m,o,q,c,m,a,d,f,k,,,,,
i,p,a,b,n,d,f,k,,,,,,,,,,
f,j,n,b,a,d,k,i,,,,,,,,,,
i,n,p,b,a,d,k,f,,,,,,,,,,
i,p,n,b,k,d,a,f,,,,,,,,,,
c,l,g,h,m,a,q,e,m,o,e,m,o,e,o,d,k,f
i,n,j,b,a,d,k,f,,,,,,,,,,
i,p,n,b,a,k,d,f,,,,,,,,,,
c,l,g,o,q,m,h,e,m,a,d,f,k,,,,,
c,l,m,g,o,h,q,e,m,o,e,m,o,e,a,d,f,k
c,a,g,m,o,h,e,m,o,q,e,m,l,d,f,k,,
c,l,g,m,a,o,q,e,m,o,e,m,h,d,k,f,,
i,k,n,b,a,d,p,f,,,,,,,,,,
i,p,b,n,a,k,f,d,,,,,,,,,,
c,l,g,d,m,q,a,h,f,k,,,,,,,,
i,j,b,f,a,d,n,k,,,,,,,,,,
p,i,n,b,a,d,k,f,,,,,,,,,,
i,a,n,b,j,d,k,f,,,,,,,,,,
c,l,g,h,m,a,q,e,m,o,d,f,k,,,,,
c,l,q,m,h,g,o,e,m,o,e,m,o,e,a,d,f,k
i,p,n,k,a,d,f,b,,,,,,,,,,
i,p,d,b,a,n,k,f,,,,,,,,,,
i,k,b,n,a,d,f,p,,,,,,,,,,
f,j,b,n,a,d,i,k,,,,,,,,,,
c,l,g,h,q,m,f,d,k,a,,,,,,,,
i,p,d,n,a,b,k,f,,,,,,,,,,
k,l,g,m,o,e,m,o,e,m,o,e,h,q,a,d,f,c
c,m,g,m,o,h,e,q,l,a,d,k,f,,,,,
i,k,b,n,a,d,f,j,,,,,,,,,,
i,j,f,b,a,d,n,k,,,,,,,,,,
i,j,b,n,a,d,f,k,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,k,f,,,,,
c,a,g,h,m,o,q,e,m,o,e,m,o,e,l,d,f,k
c,l,g,m,h,o,e,m,o,e,q,m,o,e,a,d,k,f
c,l,g,h,q,m,o,e,m,a,f,k,d,,,,,
b,p,i,n,a,d,f,k,,,,,,,,,,
c,l,a,h,q,m,g,d,f,k,,,,,,,,
i,j,b,a,n,d,f,k,,,,,,,,,,
a,j,n,b,i,d,f,k,,,,,,,,,,
i,p,n,d,a,b,k,f,,,,,,,,,,
c,l,g,m,m,e,h,m,q,o,e,o,e,o,a,d,k,f
i,b,p,n,a,d,f,k,,,,,,,,,,
m,l,g,m,o,e,h,q,c,o,e,m,o,e,a,d,k,f
c,l,g,h,m,e,o,e,m,o,e,m,o,q,a,d,f,k
i,j,n,b,f,d,a,k,,,,,,,,,,
c,l,g,h,q,m,d,a,k,f,,,,,,,,
i,j,b,k,a,d,f,n,,,,,,,,,,
c,l,g,h,q,m,o,d,m,o,e,m,o,e,e,a,f,k
d,j,n,b,a,i,f,k,,,,,,,,,,
i,d,n,b,a,p,f,k,,,,,,,,,,
c,l,g,m,h,q,e,o,m,a,d,k,f,,,,,
i,j,n,b,a,d,f,k,,,,,,,,,,
i,d,n,b,a,j,k,f,,,,,,,,,,
c,l,g,h,f,m,a,d,q,k,,,,,,,,
m,l,g,h,q,c,o,e,m,a,d,k,f,,,,,
i,j,f,b,a,d,n,k,,,,,,,,,,
c,l,m,m,o,e,m,h,o,q,e,g,a,d,f,k,,
c,k,g,h,q,m,a,d,l,f,,,,,,,,
i,j,d,b,a,n,k,f,,,,,,,,,,
i,p,n,b,a,f,k,d,,,,,,,,,,
c,l,g,m,o,e,d,o,h,q,e,m,a,m,f,k,,
c,l,g,m,h,o,q,e,f,a,d,m,k,,,,,
m,l,g,h,c,q,o,e,m,o,e,m,a,d,f,k,,
c,a,g,h,q,m,l,d,f,k,,,,,,,,
i,p,n,b,f,d,a,k,,,,,,,,,,
i,p,n,f,a,d,k,b,,,,,,,,,,
i,p,b,d,a,n,f,k,,,,,,,,,,
i,p,b,k,a,d,f,n,,,,,,,,,,
i,p,n,b,k,d,f,a,,,,,,,,,,
i,p,n,b,f,d,k,a,,,,,,,,,,
c,l,g,m,o,h,e,q,m,a,k,f,d,,,,,
i,p,n,k,a,d,f,b,,,,,,,,,,
i,p,n,f,a,d,k,b,,,,,,,,,,
i,p,f,b,a,d,n,k,,,,,,,,,,
c,l,g,m,h,o,q,e,m,a,d,k,f,,,,,
d,j,n,b,a,i,k,f,,,,,,,,,,
i,f,n,b,a,d,j,k,,,,,,,,,,
c,l,g,m,o,e,m,h,o,o,e,m,e,q,a,d,f,k
i,n,b,p,a,d,k,f,,,,,,,,,,
i,f,b,n,a,d,p,k,,,,,,,,,,
c,q,g,h,m,l,a,d,k,f,,,,,,,,
m,l,g,h,m,o,e,q,c,a,d,f,k,,,,,
c,l,g,m,h,q,a,e,m,o,d,f,k,,,,,
n,p,i,b,a,d,k,f,,,,,,,,,,
c,l,e,h,m,o,g,m,q,a,d,k,f,,,,,
i,p,b,d,a,n,f,k,,,,,,,,,,
i,j,b,a,n,d,k,f,,,,,,,,,,
c,l,g,m,h,o,k,e,m,o,e,m,o,e,a,d,q,f
c,l,g,m,h,o,o,e,m,q,e,m,o,e,a,d,k,f
c,l,g,m,o,m,h,e,q,a,d,f,k,,,,,
i,p,k,n,a,d,b,f,,,,,,,,,,
c,l,g,m,h,q,f,e,m,o,e,m,a,d,k,o,,
c,l,g,m,o,e,h,q,m,o,e,m,o,e,d,a,k,f
c,l,g,m,o,e,m,h,o,q,e,m,a,d,k,f,,
c,l,g,m,h,k,a,d,f,q,,,,,,,,
c,l,g,h,m,o,q,f,m,o,e,m,a,d,e,k,,
i,p,n,a,b,d,k,f,,,,,,,,,,
c,f,g,h,q,m,a,d,k,l,,,,,,,,
k,l,g,h,q,m,a,d,f,c,,,,,,,,
c,l,g,m,h,o,e,m,q,o,m,e,o,e,a,d,f,k
c,l,k,h,m,q,a,d,g,f,,,,,,,,
i,b,p,n,a,d,f,k,,,,,,,,,,
i,j,n,b,d,a,k,f,,,,,,,,,,
f,j,b,n,a,d,k,i,,,,,,,,,,
i,j,f,n,a,d,b,k,,,,,,,,,,
i,a,n,b,j,d,k,f,,,,,,,,,,
i,f,b,n,a,d,p,k,,,,,,,,,,
c,l,g,h,m,a,q,d,f,k,,,,,,,,
b,p,i,n,a,d,f,k,,,,,,,,,,
f,j,n,b,a,d,i,k,,,,,,,,,,
d,j,b,n,a,i,f,k,,,,,,,,,,
i,j,b,n,k,d,a,f,,,,,,,,,,
i,k,b,n,a,d,j,f,,,,,,,,,,
i,n,j,b,a,d,k,f,,,,,,,,,,
c,f,g,m,o,e,h,m,q,a,d,k,l,,,,,
c,l,e,m,h,o,q,e,m,o,e,m,o,g,a,d,k,f
i,d,n,b,a,p,k,f,,,,,,,,,,
q,l,g,m,o,e,h,c,m,a,d,k,f,,,,,
c,l,g,m,o,e,d,m,q,o,e,m,a,h,f,k,,
c,l,g,h,m,q,a,d,f,k,,,,,,,,
c,l,g,m,h,d,a,q,k,f,,,,,,,,
i,p,b,k,a,d,n,f,,,,,,,,,,
i,p,b,f,a,d,n,k,,,,,,,,,,
i,p,n,b,a,d,f,k,,,,,,,,,,
i,j,n,b,a,k,d,f,,,,,,,,,,
i,j,n,b,a,f,d,k,,,,,,,,,,
i,a,n,b,p,d,k,f,,,,,,,,,,
n,p,b,i,a,d,f,k,,,,,,,,,,
c,l,g,h,f,q,a,d,k,m,,,,,,,,
i,d,b,n,a,j,k,f,,,,,,,,,,
i,j,f,b,a,d,n,k,,,,,,,,,,
i,p,b,n,a,k,d,f,,,,,,,,,,
i,p,n,b,a,k,d,f,,,,,,,,,,
i,n,j,b,a,d,k,f,,,,,,,,,,
i,b,n,p,a,d,k,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,a,d,f,k,,,,,
i,p,b,n,a,k,d,f,,,,,,,,,,
i,p,b,d,a,n,k,f,,,,,,,,,,
i,a,n,b,p,d,f,k,,,,,,,,,,
i,j,n,b,d,a,k,f,,,,,,,,,,
c,l,g,m,o,e,q,o,e,m,o,e,h,m,a,d,f,k
c,l,g,m,o,h,e,q,m,o,e,m,o,k,a,d,e,f
c,l,g,h,e,m,o,q,m,a,d,k,f,,,,,
a,p,b,n,i,d,f,k,,,,,,,,,,
c,l,g,f,q,m,o,e,m,o,e,m,a,d,k,h,,
i,b,n,p,a,d,k,f,,,,,,,,,,
i,b,n,p,a,d,f,k,,,,,,,,,,
b,j,n,i,a,d,f,k,,,,,,,,,,
i,j,n,b,d,a,k,f,,,,,,,,,,
c,l,g,k,q,m,o,e,m,a,d,f,h,,,,,
c,l,g,h,k,q,a,d,m,f,,,,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,
i,b,j,n,a,d,f,k,,,,,,,,,,
i,d,n,b,a,j,k,f,,,,,,,,,,
e,l,g,m,h,q,o,e,m,o,c,m,o,e,a,d,k,f
a,p,b,n,i,d,k,f,,,,,,,,,,
i,p,d,n,a,b,k,f,,,,,,,,,,
c,l,h,g,q,m,o,e,m,o,e,m,a,d,k,f,,
i,p,n,b,d,a,f,k,,,,,,,,,,
i,j,n,b,a,f,k,d,,,,,,,,,,
i,j,n,b,f,d,a,k,,,,,,,,,,
c,l,g,m,m,e,h,o,o,e,m,o,e,q,a,d,f,k
i,j,b,d,a,n,f,k,,,,,,,,,,
i,f,b,n,a,d,k,j,,,,,,,,,,
c,l,g,m,h,o,e,q,m,o,e,m,o,e,a,d,k,f
d,j,n,b,a,i,f,k,,,,,,,,,,
i,j,f,b,a,d,n,k,,,,,,,,,,
m,l,g,m,h,q,o,e,c,a,d,f,k,,,,,
i,p,b,d,a,n,k,f,,,,,,,,,,
c,l,g,m,o,e,m,h,q,d,a,k,f,,,,,
n,p,b,i,a,d,k,f,,,,,,,,,,
c,l,g,m,h,k,o,e,m,a,d,q,f,,,,,
h,l,g,c,q,m,o,e,m,o,e,m,a,d,k,f,,
c,l,g,m,o,e,m,h,o,e,m,o,e,q,k,a,d,f
i,j,n,b,a,k,f,d,,,,,,,,,,
i,a,b,n,p,d,k,f,,,,,,,,,,
i,j,b,n,a,f,k,d,,,,,,,,,,
i,p,n,b,a,d,k,f,,,,,,,,,,
i,p,n,b,d,a,k,f,,,,,,,,,,
c,l,g,m,o,o,q,e,m,h,e,m,o,e,a,d,f,k
c,l,g,m,m,o,q,e,h,a,d,k,f,,,,,
b,j,n,i,a,d,f,k,,,,,,,,,,
i,j,n,k,a,d,f,b,,,,,,,,,,
m,l,g,h,q,c,o,e,m,a,d,k,f,,,,,
i,p,n,a,b,d,k,f,,,,,,,,,,
i,j,b,n,d,a,f,k,,,,,,,,,,
i,p,n,b,a,d,f,k,,,,,,,,,,
i,j,b,n,a,f,k,d,,,,,,,,,,
g,l,c,h,m,o,e,q,m,a,d,k,f,,,,,
i,p,b,k,a,d,n,f,,,,,,,,,,
c,l,g,h,q,m,o,e,m,o,e,e,o,m,a,d,k,f
c,k,g,h,q,m,o,e,m,o,e,m,o,e,a,d,l,f
c,l,g,m,o,e,m,f,e,m,h,o,e,o,q,a,d,k
c,l,g,m,h,m,e,m,q,o,e,o,e,o,a,d,k,f
c,l,g,m,h,d,e,q,m,a,o,k,f,,,,,
c,g,l,h,m,o,e,m,q,a,d,f,k,,,,,
n,j,b,i,a,d,f,k,,,,,,,,,,
i,p,a,b,n,d,k,f,,,,,,,,,,
c,l,g,m,o,h,k,q,m,a,d,f,e,,,,,
c,l,g,m,o,h,a,e,m,q,d,f,k,,,,,
c,l,k,h,q,m,a,d,g,f,,,,,,,,
i,a,b,n,p,d,f,k,,,,,,,,,,
c,l,g,m,o,e,m,o,e,h,a,m,o,e,q,d,f,k
c,q,g,h,m,l,a,d,f,k,,,,,,,,
c,l,g,m,h,o,q,e,m,o,e,m,o,k,a,d,e,f
c,l,g,m,o,h,q,e,m,o,e,m,o,e,a,d,k,f
c,l,g,h,k,m,o,e,m,a,d,f,q,,,,,
i,p,b,n,d,a,k,f,,,,,,,,,,
i,p,b,n,a,d,f,k,,,,,,,,,,
c,l,g,h,m,q,o,e,m,a,d,k,f,,,,,
i,n,b,j,a,d,k,f,,,,,,,,,,
p,i,b,n,a,d,f,k,,,,,,,,,,
i,j,d,n,a,b,k,f,,,,,,,,,,
i,p,n,a,b,d,f,k,,,,,,,,,,
c,l,g,h,q,m,a,d,k,f,,,,,,,,
i,a,b,n,j,d,k,f,,,,,,,,,,
i,j,n,a,b,d,k,f,,,,,,,,,,
i,k,n,b,a,d,f,j,,,,,,,,,,
i,j,b,n,a,k,f,d,,,,,,,,,,
d,l,g,m,h,o,e,q,m,o,e,m,o,e,a,c,k,f
c,l,g,h,m,o,a,e,m,q,d,f,k,,,,,
