0,1,2,3,4,5,6,7,8,9,10
g,p,i,h,q,n,f,m,c,,
a,d,,,,,,,,,
g,q,h,p,m,f,j,m,c,,
g,p,h,q,f,n,m,d,c,,
b,q,m,c,,,,,,,
i,k,j,e,l,o,,,,,
i,a,k,e,l,o,a,o,,,
c,b,m,c,,,,,,,
b,n,m,c,,,,,,,
f,d,,,,,,,,,
i,k,e,p,l,o,,,,,
i,k,e,l,o,c,a,o,,,
c,d,,,,,,,,,
a,b,m,c,,,,,,,
b,b,m,c,,,,,,,
m,d,,,,,,,,,
i,n,k,e,l,o,,,,,
g,b,m,c,,,,,,,
g,p,q,j,h,f,n,m,c,,
b,m,d,c,,,,,,,
g,q,p,h,n,m,f,m,c,,
g,h,p,q,n,k,f,m,c,,
d,d,,,,,,,,,
g,p,h,n,q,j,f,m,c,,
p,d,,,,,,,,,
o,i,k,e,l,o,,,,,
g,q,h,p,j,f,q,m,c,,
b,m,a,c,,,,,,,
p,d,,,,,,,,,
g,h,p,q,d,f,n,m,c,,
f,b,m,c,,,,,,,
g,q,h,p,e,f,n,m,c,,
j,d,,,,,,,,,
i,k,m,e,l,o,a,o,,,
a,b,m,c,,,,,,,
i,k,k,e,l,o,a,o,,,
i,k,e,l,o,a,i,o,,,
g,p,m,q,h,j,f,m,c,,
b,m,j,c,,,,,,,
p,b,m,c,,,,,,,
m,d,,,,,,,,,
b,m,a,c,,,,,,,
a,d,,,,,,,,,
g,m,p,h,q,f,n,m,c,,
i,i,k,e,l,o,,,,,
i,q,k,e,l,o,,,,,
m,d,,,,,,,,,
i,k,e,l,g,o,,,,,
b,o,m,c,,,,,,,
g,h,p,q,j,f,j,m,c,,
b,m,b,c,,,,,,,
i,k,e,c,l,o,,,,,
i,k,e,l,p,o,a,o,,,
b,m,l,c,,,,,,,
i,k,e,l,o,a,o,a,j,o,
h,d,,,,,,,,,
g,p,q,h,n,f,p,m,c,,
g,q,h,p,f,j,d,m,c,,
e,d,,,,,,,,,
p,d,,,,,,,,,
b,m,k,c,,,,,,,
n,d,,,,,,,,,
g,h,p,q,l,j,f,m,c,,
c,b,m,c,,,,,,,
e,b,m,c,,,,,,,
i,k,e,l,h,o,,,,,
b,l,m,c,,,,,,,
g,p,h,q,f,n,p,m,c,,
i,k,e,l,o,f,a,o,,,
g,q,f,p,h,j,f,m,c,,
i,k,n,e,l,o,a,o,a,o,
i,k,e,l,o,i,a,o,,,
i,d,k,e,l,o,,,,,
i,n,k,e,l,o,a,o,,,
i,k,e,l,o,a,o,a,h,o,a
j,d,,,,,,,,,
i,k,e,l,o,j,a,o,,,
a,b,m,c,,,,,,,
g,p,q,k,h,f,n,m,c,,
i,k,e,l,m,o,,,,,
g,k,h,p,q,j,f,m,c,,
c,d,,,,,,,,,
q,d,,,,,,,,,
g,p,h,q,n,f,i,m,c,,
b,a,m,c,,,,,,,
j,d,,,,,,,,,
b,o,m,c,,,,,,,
g,q,h,p,f,n,o,m,c,,
g,h,p,q,f,c,n,m,c,,
g,q,h,p,o,f,n,m,c,,
p,d,,,,,,,,,
d,g,p,q,h,f,n,m,c,,
b,f,m,c,,,,,,,
f,b,m,c,,,,,,,
c,d,,,,,,,,,
i,k,e,q,l,o,a,o,,,
f,d,,,,,,,,,
b,c,m,c,,,,,,,
g,h,p,q,j,a,f,m,c,,
g,q,h,q,p,f,j,m,c,,
p,d,,,,,,,,,
g,p,c,h,q,n,f,m,c,,
i,k,e,l,o,o,a,o,a,a,
m,d,,,,,,,,,
i,d,,,,,,,,,
i,k,e,d,l,o,a,o,,,
i,k,e,p,l,o,a,o,a,o,
j,d,,,,,,,,,
b,d,,,,,,,,,
f,b,m,c,,,,,,,
g,p,q,h,j,f,a,m,c,,
i,d,k,e,l,o,,,,,
b,m,m,c,,,,,,,
g,q,p,h,n,f,b,m,c,,
i,b,m,c,,,,,,,
i,k,j,e,l,o,,,,,
f,b,m,c,,,,,,,
i,k,e,e,l,o,,,,,
b,m,c,c,,,,,,,
g,p,q,h,q,j,f,m,c,,
c,b,m,c,,,,,,,
b,j,m,c,,,,,,,
b,o,m,c,,,,,,,
b,m,n,c,,,,,,,
a,d,,,,,,,,,
i,k,e,h,l,o,,,,,
g,g,p,q,h,j,f,m,c,,
i,h,k,e,l,o,,,,,
g,p,q,h,n,f,m,j,c,,
i,k,e,n,l,o,,,,,
g,h,q,h,p,j,f,m,c,,
b,m,a,c,,,,,,,
g,q,p,h,d,f,j,m,c,,
g,b,m,c,,,,,,,
a,g,q,h,p,f,n,m,c,,
b,j,m,c,,,,,,,
j,d,,,,,,,,,
i,b,m,c,,,,,,,
i,k,e,l,o,a,o,a,o,g,a
g,p,q,h,j,f,m,f,c,,
g,q,p,h,f,f,n,m,c,,
b,n,m,c,,,,,,,
i,k,e,k,l,o,a,o,a,o,a
b,j,m,c,,,,,,,
i,k,k,e,l,o,a,o,a,o,
b,p,m,c,,,,,,,
d,g,h,q,p,n,f,m,c,,
i,h,k,e,l,o,,,,,
g,q,p,h,m,j,f,m,c,,
g,b,m,c,,,,,,,
j,i,k,e,l,o,a,o,,,
b,g,m,c,,,,,,,
b,g,m,c,,,,,,,
l,d,,,,,,,,,
g,p,h,q,p,n,f,m,c,,
g,m,q,p,h,f,n,m,c,,
g,q,p,h,j,f,m,b,c,,
k,i,k,e,l,o,a,o,,,
p,d,,,,,,,,,
i,k,k,e,l,o,a,o,,,
g,h,p,q,f,j,o,m,c,,
i,k,e,a,l,o,,,,,
b,l,m,c,,,,,,,
j,b,m,c,,,,,,,
b,m,g,c,,,,,,,
g,q,p,h,j,c,f,m,c,,
g,h,q,p,j,f,i,m,c,,
n,i,k,e,l,o,,,,,
f,d,,,,,,,,,
h,d,,,,,,,,,
e,d,,,,,,,,,
b,m,i,c,,,,,,,
j,b,m,c,,,,,,,
g,h,p,q,j,f,b,m,c,,
b,m,q,c,,,,,,,
k,b,m,c,,,,,,,
i,f,k,e,l,o,,,,,
l,d,,,,,,,,,
g,f,p,q,h,n,f,m,c,,
i,k,e,c,l,o,,,,,
b,b,m,c,,,,,,,
i,k,n,e,l,o,,,,,
b,m,h,c,,,,,,,
b,o,m,c,,,,,,,
i,k,e,k,l,o,,,,,
i,k,o,e,l,o,,,,,
i,k,j,e,l,o,,,,,
c,d,,,,,,,,,
g,p,h,q,j,f,m,c,c,,
g,q,h,p,n,j,f,m,c,,
a,d,,,,,,,,,
l,d,,,,,,,,,
h,d,,,,,,,,,
n,d,,,,,,,,,
c,b,m,c,,,,,,,
b,e,m,c,,,,,,,
i,k,e,l,o,a,o,a,o,p,a
g,q,p,h,j,n,f,m,c,,
b,m,n,c,,,,,,,
b,m,l,c,,,,,,,
i,d,,,,,,,,,
g,h,a,p,q,j,f,m,c,,
i,k,e,i,l,o,,,,,
i,k,e,l,a,o,a,o,,,
c,d,,,,,,,,,
h,b,m,c,,,,,,,
g,q,a,h,p,f,j,m,c,,
i,k,e,j,l,o,,,,,
n,d,,,,,,,,,
i,k,e,l,l,o,a,o,a,o,
b,e,m,c,,,,,,,
l,d,,,,,,,,,
l,b,m,c,,,,,,,
b,m,a,c,,,,,,,
i,g,k,e,l,o,a,o,,,
b,m,i,c,,,,,,,
a,d,,,,,,,,,
i,k,k,e,l,o,,,,,
i,c,k,e,l,o,a,o,,,
i,k,l,e,l,o,a,o,,,
l,d,,,,,,,,,
b,b,m,c,,,,,,,
g,i,k,e,l,o,,,,,
g,p,h,q,f,l,n,m,c,,
b,e,m,c,,,,,,,
i,k,e,c,l,o,,,,,
i,g,q,h,p,j,f,m,c,,
g,q,h,h,p,f,n,m,c,,
g,p,h,q,d,n,f,m,c,,
i,k,e,l,b,o,,,,,
p,b,m,c,,,,,,,
o,d,,,,,,,,,
b,m,k,c,,,,,,,
n,i,k,e,l,o,,,,,
n,d,,,,,,,,,
g,q,h,n,p,f,n,m,c,,
h,i,k,e,l,o,,,,,
c,i,k,e,l,o,,,,,
q,d,,,,,,,,,
i,k,n,e,l,o,a,o,,,
l,d,,,,,,,,,
g,q,k,h,p,j,f,m,c,,
n,d,,,,,,,,,
l,g,h,p,q,n,f,m,c,,
n,d,,,,,,,,,
i,k,e,l,q,o,a,o,a,o,
i,k,k,e,l,o,,,,,
g,h,q,p,f,j,n,m,c,,
g,j,p,h,q,n,f,m,c,,
i,k,e,i,l,o,,,,,
i,k,e,f,l,o,,,,,
m,d,,,,,,,,,
i,k,e,l,o,a,k,o,a,o,a
i,k,a,e,l,o,,,,,
c,d,,,,,,,,,
f,b,m,c,,,,,,,
g,p,q,h,o,f,j,m,c,,
l,b,m,c,,,,,,,
g,b,m,c,,,,,,,
g,q,o,h,p,f,n,m,c,,
q,d,,,,,,,,,
j,d,,,,,,,,,
b,h,m,c,,,,,,,
g,q,p,h,j,p,f,m,c,,
l,i,k,e,l,o,a,o,,,
b,g,m,c,,,,,,,
a,d,,,,,,,,,
b,m,i,c,,,,,,,
i,k,e,l,b,o,a,o,a,o,a
g,h,q,j,p,j,f,m,c,,
j,d,,,,,,,,,
i,k,e,l,p,o,a,o,,,
g,m,q,p,h,j,f,m,c,,
e,b,m,c,,,,,,,
c,d,,,,,,,,,
i,a,k,e,l,o,a,o,,,
i,k,n,e,l,o,,,,,
h,d,,,,,,,,,
i,p,k,e,l,o,a,o,,,
i,k,g,e,l,o,,,,,
b,n,m,c,,,,,,,
i,k,e,f,l,o,,,,,
g,q,p,h,a,j,f,m,c,,
b,m,m,c,,,,,,,
i,b,m,c,,,,,,,
i,k,m,e,l,o,a,o,,,
n,d,,,,,,,,,
b,d,,,,,,,,,
b,i,m,c,,,,,,,
g,q,h,p,q,j,f,m,c,,
b,m,i,c,,,,,,,
h,d,,,,,,,,,
e,d,,,,,,,,,
i,k,e,q,l,o,,,,,
g,n,p,q,h,f,n,m,c,,
b,m,d,c,,,,,,,
g,p,q,h,n,e,f,m,c,,
q,i,k,e,l,o,a,o,,,
o,d,,,,,,,,,
a,d,,,,,,,,,
o,d,,,,,,,,,
b,m,k,c,,,,,,,
o,b,m,c,,,,,,,
c,d,,,,,,,,,
b,m,i,c,,,,,,,
g,q,h,p,q,j,f,m,c,,
g,g,h,p,q,f,j,m,c,,
d,d,,,,,,,,,
i,k,e,l,o,a,k,o,,,
o,d,,,,,,,,,
i,k,e,l,o,j,a,o,,,
g,m,p,h,q,j,f,m,c,,
g,k,q,h,p,f,n,m,c,,
j,i,k,e,l,o,,,,,
o,b,m,c,,,,,,,
i,k,e,l,o,a,o,a,o,a,n
i,k,n,e,l,o,a,o,a,o,
i,k,e,l,p,o,a,o,,,
g,d,,,,,,,,,
b,m,q,c,,,,,,,
i,k,e,l,h,o,a,o,,,
b,e,m,c,,,,,,,
g,h,q,p,f,m,j,m,c,,
i,k,f,e,l,o,,,,,
g,d,,,,,,,,,
n,d,,,,,,,,,
b,f,m,c,,,,,,,
b,c,m,c,,,,,,,
b,m,h,c,,,,,,,
g,h,q,p,f,n,i,m,c,,
p,d,,,,,,,,,
i,k,k,e,l,o,,,,,
k,b,m,c,,,,,,,
e,d,,,,,,,,,
g,h,k,q,p,f,n,m,c,,
g,h,p,q,j,h,f,m,c,,
i,k,e,l,o,a,o,a,m,o,
d,d,,,,,,,,,
b,o,m,c,,,,,,,
b,d,,,,,,,,,
g,p,q,h,n,d,f,m,c,,
i,d,,,,,,,,,
g,b,m,c,,,,,,,
i,k,d,e,l,o,a,o,,,
g,q,h,p,n,f,a,m,c,,
g,d,,,,,,,,,
g,p,h,b,q,f,j,m,c,,
m,d,,,,,,,,,
a,b,m,c,,,,,,,
i,k,e,l,o,a,o,q,a,o,
g,p,q,h,n,f,m,m,c,,
g,p,q,h,n,f,m,d,c,,
i,k,e,l,k,o,a,o,a,o,a
i,k,c,e,l,o,,,,,
p,d,,,,,,,,,
g,e,q,h,p,j,f,m,c,,
i,k,e,l,o,a,a,o,,,
b,i,m,c,,,,,,,
b,m,h,c,,,,,,,
g,q,p,h,n,f,o,m,c,,
i,k,g,e,l,o,,,,,
i,g,p,h,q,j,f,m,c,,
i,k,h,e,l,o,,,,,
b,m,m,c,,,,,,,
k,g,h,p,q,f,j,m,c,,
l,d,,,,,,,,,
n,i,k,e,l,o,a,o,,,
g,b,m,c,,,,,,,
b,b,m,c,,,,,,,
g,p,h,q,f,n,h,m,c,,
g,j,q,p,h,n,f,m,c,,
i,k,e,l,o,a,o,a,o,a,e
p,d,,,,,,,,,
c,b,m,c,,,,,,,
j,b,m,c,,,,,,,
b,b,m,c,,,,,,,
i,k,e,b,l,o,a,o,a,o,
i,d,,,,,,,,,
m,d,,,,,,,,,
m,d,,,,,,,,,
g,q,p,h,m,n,f,m,c,,
d,d,,,,,,,,,
i,k,l,e,l,o,,,,,
m,d,,,,,,,,,
i,k,e,g,l,o,a,o,,,
j,d,,,,,,,,,
d,b,m,c,,,,,,,
g,h,q,p,a,j,f,m,c,,
c,d,,,,,,,,,
i,k,e,e,l,o,,,,,
d,b,m,c,,,,,,,
o,b,m,c,,,,,,,
p,d,,,,,,,,,
g,q,q,p,h,n,f,m,c,,
g,h,q,p,n,f,c,m,c,,
h,d,,,,,,,,,
f,i,k,e,l,o,,,,,
a,d,,,,,,,,,
o,d,,,,,,,,,
o,d,,,,,,,,,
i,k,e,a,l,o,,,,,
g,q,h,p,j,f,j,m,c,,
n,d,,,,,,,,,
b,d,,,,,,,,,
i,d,,,,,,,,,
j,d,,,,,,,,,
m,d,,,,,,,,,
g,q,h,p,j,f,j,m,c,,
g,q,d,p,h,n,f,m,c,,
g,h,q,b,p,j,f,m,c,,
g,h,p,c,q,n,f,m,c,,
p,d,,,,,,,,,
b,o,m,c,,,,,,,
p,d,,,,,,,,,
i,k,e,l,q,o,,,,,
i,k,e,l,o,a,o,a,a,o,
b,m,m,c,,,,,,,
e,d,,,,,,,,,
o,d,,,,,,,,,
b,e,m,c,,,,,,,
b,b,m,c,,,,,,,
g,h,q,h,p,n,f,m,c,,
b,m,i,c,,,,,,,
i,k,c,e,l,o,,,,,
g,p,q,h,n,f,m,a,c,,
g,p,q,h,o,f,j,m,c,,
n,d,,,,,,,,,
b,m,i,c,,,,,,,
i,k,i,e,l,o,a,o,a,o,
b,h,m,c,,,,,,,
i,k,e,c,l,o,a,o,,,
a,g,h,q,p,f,n,m,c,,
p,d,,,,,,,,,
b,q,m,c,,,,,,,
i,k,e,l,o,a,o,a,o,a,q
g,d,,,,,,,,,
b,d,m,c,,,,,,,
b,m,n,c,,,,,,,
g,h,q,n,p,n,f,m,c,,
p,d,,,,,,,,,
b,m,h,c,,,,,,,
k,d,,,,,,,,,
b,m,k,c,,,,,,,
g,q,o,p,h,j,f,m,c,,
b,l,m,c,,,,,,,
g,h,p,p,q,f,n,m,c,,
b,p,m,c,,,,,,,
f,b,m,c,,,,,,,
l,d,,,,,,,,,
f,i,k,e,l,o,a,o,,,
i,k,e,l,g,o,a,o,a,o,a
g,g,q,p,h,j,f,m,c,,
p,d,,,,,,,,,
f,b,m,c,,,,,,,
g,p,a,q,h,j,f,m,c,,
i,k,e,l,o,a,o,a,o,i,a
g,h,q,c,p,f,n,m,c,,
g,q,o,h,p,n,f,m,c,,
c,d,,,,,,,,,
i,d,,,,,,,,,
g,d,,,,,,,,,
e,i,k,e,l,o,,,,,
d,d,,,,,,,,,
i,k,e,h,l,o,,,,,
m,i,k,e,l,o,a,o,,,
g,b,m,c,,,,,,,
o,d,,,,,,,,,
e,d,,,,,,,,,
b,g,m,c,,,,,,,
n,d,,,,,,,,,
g,q,p,h,j,f,j,m,c,,
i,b,k,e,l,o,a,o,a,o,
l,d,,,,,,,,,
g,h,p,q,n,c,f,m,c,,
g,p,f,h,q,j,f,m,c,,
h,d,,,,,,,,,
b,m,g,c,,,,,,,
g,q,p,h,p,n,f,m,c,,
g,p,q,i,h,j,f,m,c,,
p,b,m,c,,,,,,,
e,d,,,,,,,,,
g,h,q,g,p,n,f,m,c,,
b,b,m,c,,,,,,,
o,g,q,h,p,f,j,m,c,,
i,b,k,e,l,o,,,,,
g,h,q,p,c,n,f,m,c,,
i,k,e,a,l,o,,,,,
b,m,q,c,,,,,,,
i,d,,,,,,,,,
g,l,h,q,p,f,j,m,c,,
i,k,e,g,l,o,,,,,
c,d,,,,,,,,,
b,m,m,c,,,,,,,
g,p,q,f,h,n,f,m,c,,
g,h,q,p,f,n,n,m,c,,
i,k,e,l,o,c,a,o,a,o,
b,m,a,c,,,,,,,
f,i,k,e,l,o,,,,,
g,p,q,h,f,o,j,m,c,,
d,d,,,,,,,,,
k,d,,,,,,,,,
g,q,h,p,n,b,f,m,c,,
b,i,m,c,,,,,,,
f,i,k,e,l,o,a,o,,,
f,d,,,,,,,,,
b,g,p,q,h,f,j,m,c,,
b,q,m,c,,,,,,,
i,k,e,b,l,o,a,o,,,
g,p,g,q,h,f,n,m,c,,
b,m,m,c,,,,,,,
o,g,q,h,p,f,j,m,c,,
g,g,p,h,q,f,j,m,c,,
g,q,l,h,p,f,j,m,c,,
i,k,e,l,o,a,o,a,o,e,a
g,q,p,e,h,f,n,m,c,,
g,p,e,h,q,j,f,m,c,,
c,d,,,,,,,,,
i,k,e,l,o,a,q,o,,,
i,i,k,e,l,o,,,,,
i,k,k,e,l,o,a,o,a,o,a
b,f,m,c,,,,,,,
f,b,m,c,,,,,,,
g,q,p,h,c,j,f,m,c,,
c,d,,,,,,,,,
l,g,h,q,p,n,f,m,c,,
i,k,e,l,k,o,a,o,,,
p,b,m,c,,,,,,,
a,b,m,c,,,,,,,
i,k,e,n,l,o,,,,,
i,k,e,l,o,c,a,o,a,o,a
g,h,p,d,q,n,f,m,c,,
i,k,e,l,o,o,a,o,,,
i,k,e,e,l,o,,,,,
a,d,,,,,,,,,
b,n,m,c,,,,,,,
g,q,n,p,h,n,f,m,c,,
b,h,m,c,,,,,,,
b,m,a,c,,,,,,,
i,k,e,j,l,o,,,,,
g,h,c,p,q,j,f,m,c,,
b,m,q,c,,,,,,,
b,m,k,c,,,,,,,
b,m,k,c,,,,,,,
c,g,q,h,p,j,f,m,c,,
b,m,m,c,,,,,,,
a,b,m,c,,,,,,,
g,q,h,q,p,f,j,m,c,,
i,k,e,l,o,a,f,o,a,o,a
c,b,m,c,,,,,,,
i,k,e,l,o,a,k,o,,,
i,i,k,e,l,o,a,o,,,
b,d,,,,,,,,,
b,i,m,c,,,,,,,
i,h,k,e,l,o,a,o,,,
i,k,g,e,l,o,,,,,
g,p,q,p,h,n,f,m,c,,
g,d,,,,,,,,,
i,d,k,e,l,o,,,,,
p,b,m,c,,,,,,,
g,a,p,h,q,f,j,m,c,,
i,k,e,q,l,o,a,o,,,
i,k,e,l,q,o,,,,,
d,d,,,,,,,,,
g,p,q,n,h,n,f,m,c,,
p,d,,,,,,,,,
g,h,q,p,j,f,d,m,c,,
g,p,q,h,j,j,f,m,c,,
i,a,k,e,l,o,,,,,
l,b,m,c,,,,,,,
g,h,q,p,j,f,m,c,c,,
p,b,m,c,,,,,,,
k,i,k,e,l,o,,,,,
b,i,m,c,,,,,,,
i,k,e,l,c,o,,,,,
j,d,,,,,,,,,
i,k,e,l,d,o,,,,,
l,d,,,,,,,,,
b,i,k,e,l,o,,,,,
e,d,,,,,,,,,
b,m,h,c,,,,,,,
q,d,,,,,,,,,
b,h,m,c,,,,,,,
i,k,e,l,o,p,a,o,a,o,
b,a,m,c,,,,,,,
i,k,e,l,k,o,,,,,
i,k,e,d,l,o,a,o,,,
i,b,k,e,l,o,a,o,,,
g,p,h,q,j,p,f,m,c,,
n,d,,,,,,,,,
f,d,,,,,,,,,
i,k,e,j,l,o,,,,,
g,p,g,q,h,j,f,m,c,,
g,h,q,p,q,j,f,m,c,,
i,k,e,o,l,o,,,,,
b,e,m,c,,,,,,,
b,b,m,c,,,,,,,
g,q,b,p,h,n,f,m,c,,
g,p,n,q,h,j,f,m,c,,
j,d,,,,,,,,,
g,h,p,q,n,f,o,m,c,,
l,b,m,c,,,,,,,
i,k,e,l,o,a,o,a,o,a,l
i,k,e,o,l,o,a,o,a,a,
j,d,,,,,,,,,
b,m,j,c,,,,,,,
g,q,h,p,f,n,m,p,c,,
h,i,k,e,l,o,,,,,
l,g,q,p,h,j,f,m,c,,
g,h,p,q,n,f,a,m,c,,
i,k,e,p,l,o,,,,,
i,i,k,e,l,o,,,,,
o,b,m,c,,,,,,,
g,l,p,h,q,j,f,m,c,,
p,b,m,c,,,,,,,
o,b,m,c,,,,,,,
e,d,,,,,,,,,
k,g,h,p,q,j,f,m,c,,
i,k,e,l,o,a,m,o,,,
p,d,,,,,,,,,
q,d,,,,,,,,,
g,n,h,q,p,n,f,m,c,,
i,e,k,e,l,o,,,,,
e,i,k,e,l,o,,,,,
g,q,n,h,p,j,f,m,c,,
i,f,k,e,l,o,a,o,,,
g,p,h,q,i,j,f,m,c,,
g,p,q,q,h,n,f,m,c,,
g,h,q,p,f,e,n,m,c,,
p,b,m,c,,,,,,,
b,m,k,c,,,,,,,
b,m,m,c,,,,,,,
i,k,e,l,o,b,a,o,a,o,
b,i,k,e,l,o,,,,,
b,c,m,c,,,,,,,
g,b,m,c,,,,,,,
i,k,e,p,l,o,,,,,
l,d,,,,,,,,,
f,b,m,c,,,,,,,
i,k,k,e,l,o,a,o,a,o,a
b,m,m,c,,,,,,,
i,k,e,n,l,o,,,,,
b,m,m,c,,,,,,,
g,q,p,h,l,f,n,m,c,,
b,m,m,c,,,,,,,
d,b,m,c,,,,,,,
b,p,m,c,,,,,,,
c,b,m,c,,,,,,,
g,q,h,p,f,a,j,m,c,,
n,d,,,,,,,,,
g,d,,,,,,,,,
e,d,,,,,,,,,
i,k,e,l,l,o,a,o,,,
b,m,q,c,,,,,,,
c,d,,,,,,,,,
g,q,a,p,h,j,f,m,c,,
i,k,c,e,l,o,,,,,
g,m,q,h,p,j,f,m,c,,
i,k,b,e,l,o,a,o,,,
b,d,,,,,,,,,
e,d,,,,,,,,,
l,g,q,p,h,j,f,m,c,,
d,d,,,,,,,,,
g,j,q,p,h,f,j,m,c,,
f,d,,,,,,,,,
g,q,h,p,n,q,f,m,c,,
g,q,h,p,f,n,m,e,c,,
h,d,,,,,,,,,
b,k,m,c,,,,,,,
i,k,e,l,p,o,a,o,,,
b,m,h,c,,,,,,,
g,p,q,h,f,a,j,m,c,,
l,d,,,,,,,,,
g,q,a,h,p,n,f,m,c,,
g,h,b,q,p,n,f,m,c,,
i,g,k,e,l,o,,,,,
n,d,,,,,,,,,
g,p,i,q,h,f,n,m,c,,
i,k,e,l,o,a,h,o,a,o,
b,m,h,c,,,,,,,
e,d,,,,,,,,,
b,d,,,,,,,,,
g,q,p,h,j,d,f,m,c,,
j,d,,,,,,,,,
j,d,,,,,,,,,
i,k,o,e,l,o,,,,,
b,a,m,c,,,,,,,
g,h,p,q,f,n,m,n,c,,
i,k,e,e,l,o,a,o,,,
a,b,m,c,,,,,,,
k,d,,,,,,,,,
g,h,p,p,q,n,f,m,c,,
m,d,,,,,,,,,
i,j,k,e,l,o,a,o,a,o,a
i,k,e,l,k,o,a,o,,,
m,d,,,,,,,,,
i,b,m,c,,,,,,,
i,k,a,e,l,o,a,o,,,
b,m,m,c,,,,,,,
p,d,,,,,,,,,
b,m,f,c,,,,,,,
a,d,,,,,,,,,
b,m,i,c,,,,,,,
g,h,a,p,q,j,f,m,c,,
g,q,p,h,f,j,b,m,c,,
b,d,,,,,,,,,
c,b,m,c,,,,,,,
g,h,p,q,n,f,m,h,c,,
b,h,m,c,,,,,,,
b,d,,,,,,,,,
p,d,,,,,,,,,
p,d,,,,,,,,,
g,h,q,p,f,j,m,n,c,,
i,d,,,,,,,,,
q,d,,,,,,,,,
g,p,q,b,h,n,f,m,c,,
g,d,q,p,h,n,f,m,c,,
c,i,k,e,l,o,,,,,
i,d,,,,,,,,,
a,i,k,e,l,o,a,o,a,o,
i,k,e,l,o,a,d,o,,,
i,k,e,l,c,o,a,o,,,
i,d,,,,,,,,,
a,d,,,,,,,,,
b,m,e,c,,,,,,,
c,i,k,e,l,o,,,,,
g,p,h,q,j,p,f,m,c,,
g,h,p,q,f,n,b,m,c,,
b,d,,,,,,,,,
i,k,e,f,l,o,,,,,
i,k,e,l,j,o,a,o,,,
i,k,e,l,o,a,o,a,o,a,
j,i,k,e,l,o,,,,,
c,d,,,,,,,,,
g,p,q,h,n,f,m,c,c,,
a,g,h,q,p,n,f,m,c,,
h,d,,,,,,,,,
b,p,m,c,,,,,,,
n,d,,,,,,,,,
q,b,m,c,,,,,,,
h,i,k,e,l,o,,,,,
i,g,k,e,l,o,,,,,
k,b,m,c,,,,,,,
b,m,o,c,,,,,,,
g,p,d,q,h,j,f,m,c,,
g,q,h,i,p,j,f,m,c,,
b,m,b,c,,,,,,,
j,d,,,,,,,,,
d,b,m,c,,,,,,,
i,k,e,d,l,o,,,,,
g,o,p,h,q,f,j,m,c,,
q,d,,,,,,,,,
o,g,p,q,h,j,f,m,c,,
b,a,m,c,,,,,,,
b,m,k,c,,,,,,,
i,k,e,b,l,o,a,o,a,o,a
c,d,,,,,,,,,
b,m,l,c,,,,,,,
b,b,m,c,,,,,,,
o,d,,,,,,,,,
i,m,k,e,l,o,,,,,
g,h,p,b,q,n,f,m,c,,
b,b,m,c,,,,,,,
i,k,a,e,l,o,,,,,
p,g,h,p,q,j,f,m,c,,
b,f,m,c,,,,,,,
b,e,m,c,,,,,,,
i,k,a,e,l,o,,,,,
g,p,h,q,n,f,n,m,c,,
g,p,q,h,a,j,f,m,c,,
g,h,p,q,f,n,l,m,c,,
e,d,,,,,,,,,
b,q,m,c,,,,,,,
l,d,,,,,,,,,
l,i,k,e,l,o,a,o,,,
g,p,q,h,f,n,m,f,c,,
i,k,e,l,o,a,j,o,,,
g,d,q,p,h,j,f,m,c,,
i,k,b,e,l,o,,,,,
k,d,,,,,,,,,
g,k,q,h,p,j,f,m,c,,
b,f,m,c,,,,,,,
i,k,e,b,l,o,,,,,
b,d,,,,,,,,,
g,g,q,p,h,j,f,m,c,,
d,b,m,c,,,,,,,
b,a,m,c,,,,,,,
g,p,h,q,p,f,n,m,c,,
i,k,e,l,c,o,,,,,
i,k,e,k,l,o,,,,,
i,k,e,l,o,a,o,l,a,o,a
b,m,m,c,,,,,,,
g,l,p,h,q,f,j,m,c,,
i,q,k,e,l,o,a,o,a,o,
n,d,,,,,,,,,
b,c,m,c,,,,,,,
l,g,h,p,q,j,f,m,c,,
i,k,p,e,l,o,a,o,a,o,
a,d,,,,,,,,,
i,k,e,l,g,o,a,o,a,o,
i,k,e,l,o,a,o,a,m,o,a
g,q,p,h,j,m,f,m,c,,
j,d,,,,,,,,,
g,h,q,l,p,n,f,m,c,,
i,k,e,d,l,o,a,o,,,
b,m,n,c,,,,,,,
b,b,m,c,,,,,,,
i,k,e,l,o,a,n,o,,,
g,q,h,p,n,f,j,m,c,,
q,b,m,c,,,,,,,
b,i,k,e,l,o,a,o,a,o,a
j,d,,,,,,,,,
g,p,a,q,h,n,f,m,c,,
i,k,e,l,o,q,a,o,,,
e,d,,,,,,,,,
i,q,k,e,l,o,a,o,,,
i,k,n,e,l,o,,,,,
i,d,k,e,l,o,a,o,a,o,
n,d,,,,,,,,,
b,i,m,c,,,,,,,
n,b,m,c,,,,,,,
i,k,e,l,f,o,,,,,
g,q,p,e,h,f,j,m,c,,
i,k,e,l,q,o,,,,,
g,h,q,p,a,f,n,m,c,,
i,q,k,e,l,o,a,o,,,
i,k,e,e,l,o,a,o,,,
g,e,q,h,p,n,f,m,c,,
n,b,m,c,,,,,,,
g,i,h,q,p,j,f,m,c,,
g,h,p,q,n,f,n,m,c,,
i,d,,,,,,,,,
m,d,,,,,,,,,
b,b,m,c,,,,,,,
q,d,,,,,,,,,
a,d,,,,,,,,,
