0,1,2,3,4,5,6,7,8,9,10
g,q,h,p,j,c,f,m,c,,
g,p,h,q,n,f,q,m,c,,
j,d,,,,,,,,,
g,q,h,p,f,m,j,m,c,,
g,p,h,q,f,n,m,n,c,,
b,m,j,c,,,,,,,
i,i,k,e,l,o,,,,,
i,k,e,l,o,o,a,o,,,
b,m,b,c,,,,,,,
b,m,i,c,,,,,,,
e,d,,,,,,,,,
i,j,k,e,l,o,,,,,
i,k,e,n,l,o,a,o,,,
f,d,,,,,,,,,
b,m,c,c,,,,,,,
o,b,m,c,,,,,,,
l,d,,,,,,,,,
f,i,k,e,l,o,,,,,
b,m,a,c,,,,,,,
q,g,p,q,h,f,n,m,c,,
b,a,m,c,,,,,,,
g,j,q,p,h,n,f,m,c,,
g,h,p,q,n,f,j,m,c,,
e,d,,,,,,,,,
g,j,p,h,q,j,f,m,c,,
h,d,,,,,,,,,
i,g,k,e,l,o,,,,,
g,d,q,h,p,j,f,m,c,,
l,b,m,c,,,,,,,
k,d,,,,,,,,,
g,h,p,q,f,f,n,m,c,,
b,m,i,c,,,,,,,
g,q,h,p,f,n,m,i,c,,
o,d,,,,,,,,,
i,k,e,l,o,b,a,o,,,
f,b,m,c,,,,,,,
i,k,d,e,l,o,a,o,,,
i,k,e,l,d,o,a,o,,,
g,p,q,c,h,j,f,m,c,,
b,m,o,c,,,,,,,
b,i,m,c,,,,,,,
i,d,,,,,,,,,
b,k,m,c,,,,,,,
g,d,,,,,,,,,
g,p,h,q,f,c,n,m,c,,
i,k,p,e,l,o,,,,,
i,f,k,e,l,o,,,,,
j,d,,,,,,,,,
i,k,e,e,l,o,,,,,
b,j,m,c,,,,,,,
g,h,p,q,a,j,f,m,c,,
n,b,m,c,,,,,,,
f,i,k,e,l,o,,,,,
i,k,e,l,o,d,a,o,,,
n,b,m,c,,,,,,,
i,l,k,e,l,o,a,o,a,o,
k,d,,,,,,,,,
g,j,p,q,h,n,f,m,c,,
g,a,q,h,p,f,j,m,c,,
j,d,,,,,,,,,
g,d,,,,,,,,,
p,b,m,c,,,,,,,
m,d,,,,,,,,,
g,h,p,q,j,p,f,m,c,,
b,m,b,c,,,,,,,
n,b,m,c,,,,,,,
i,k,n,e,l,o,,,,,
b,n,m,c,,,,,,,
g,p,h,h,q,f,n,m,c,,
i,k,e,l,o,q,a,o,,,
g,c,q,p,h,j,f,m,c,,
l,i,k,e,l,o,a,o,a,o,
i,k,e,l,o,a,g,o,,,
j,i,k,e,l,o,,,,,
c,i,k,e,l,o,a,o,,,
i,k,e,l,o,a,o,a,o,a,m
p,d,,,,,,,,,
i,k,e,q,l,o,a,o,,,
b,f,m,c,,,,,,,
q,g,p,q,h,f,n,m,c,,
i,k,e,l,j,o,,,,,
g,h,p,q,j,f,m,h,c,,
n,d,,,,,,,,,
n,d,,,,,,,,,
g,p,h,q,i,n,f,m,c,,
b,m,e,c,,,,,,,
b,d,,,,,,,,,
l,b,m,c,,,,,,,
g,b,q,h,p,f,n,m,c,,
g,h,p,q,f,n,a,m,c,,
g,j,q,h,p,f,n,m,c,,
o,d,,,,,,,,,
g,p,q,h,f,n,e,m,c,,
b,m,c,c,,,,,,,
b,m,o,c,,,,,,,
o,d,,,,,,,,,
i,k,e,l,j,o,a,o,,,
k,d,,,,,,,,,
b,m,h,c,,,,,,,
g,h,p,q,j,f,c,m,c,,
g,h,q,p,f,j,m,m,c,,
f,d,,,,,,,,,
g,p,h,g,q,n,f,m,c,,
i,k,e,l,o,a,o,a,o,m,a
j,d,,,,,,,,,
o,d,,,,,,,,,
i,k,e,q,l,o,a,o,,,
i,k,e,l,o,c,a,o,a,o,
o,d,,,,,,,,,
d,d,,,,,,,,,
b,m,j,c,,,,,,,
g,g,p,q,h,j,f,m,c,,
i,k,n,e,l,o,,,,,
b,q,m,c,,,,,,,
g,q,p,h,g,n,f,m,c,,
j,b,m,c,,,,,,,
l,i,k,e,l,o,,,,,
e,b,m,c,,,,,,,
i,k,e,b,l,o,,,,,
b,b,m,c,,,,,,,
g,p,h,q,j,c,f,m,c,,
b,m,n,c,,,,,,,
b,q,m,c,,,,,,,
p,b,m,c,,,,,,,
a,b,m,c,,,,,,,
b,d,,,,,,,,,
i,k,f,e,l,o,,,,,
g,p,q,h,j,f,f,m,c,,
i,k,f,e,l,o,,,,,
g,p,q,h,n,f,j,m,c,,
i,k,e,l,c,o,,,,,
o,g,h,q,p,j,f,m,c,,
n,b,m,c,,,,,,,
g,q,p,h,f,q,j,m,c,,
b,m,o,c,,,,,,,
g,q,h,n,p,f,n,m,c,,
b,m,a,c,,,,,,,
k,d,,,,,,,,,
b,p,m,c,,,,,,,
i,j,k,e,l,o,a,o,a,o,a
g,e,p,q,h,j,f,m,c,,
g,q,p,h,k,f,n,m,c,,
j,b,m,c,,,,,,,
i,k,e,l,o,a,o,e,a,o,a
b,m,h,c,,,,,,,
i,k,e,o,l,o,a,o,a,,
b,m,h,c,,,,,,,
g,h,g,q,p,n,f,m,c,,
i,k,e,q,l,o,,,,,
g,q,p,h,j,j,f,m,c,,
b,m,n,c,,,,,,,
i,c,k,e,l,o,a,o,,,
b,k,m,c,,,,,,,
h,b,m,c,,,,,,,
p,d,,,,,,,,,
g,p,f,h,q,n,f,m,c,,
g,q,p,h,f,e,n,m,c,,
g,q,p,h,n,j,f,m,c,,
i,k,e,l,b,o,a,o,,,
i,d,,,,,,,,,
i,k,e,l,o,a,o,o,,,
g,h,p,q,f,j,b,m,c,,
i,k,e,d,l,o,,,,,
h,b,m,c,,,,,,,
b,m,f,c,,,,,,,
o,b,m,c,,,,,,,
g,q,k,p,h,j,f,m,c,,
f,g,h,q,p,j,f,m,c,,
j,i,k,e,l,o,,,,,
d,d,,,,,,,,,
g,d,,,,,,,,,
o,d,,,,,,,,,
b,m,q,c,,,,,,,
e,b,m,c,,,,,,,
g,h,p,q,j,f,f,m,c,,
b,d,m,c,,,,,,,
b,f,m,c,,,,,,,
i,k,e,l,i,o,,,,,
g,d,,,,,,,,,
g,p,q,h,n,f,m,q,c,,
i,k,e,h,l,o,,,,,
b,b,m,c,,,,,,,
i,a,k,e,l,o,,,,,
b,m,n,c,,,,,,,
b,m,p,c,,,,,,,
i,k,e,l,f,o,,,,,
i,k,e,q,l,o,,,,,
i,k,h,e,l,o,,,,,
l,d,,,,,,,,,
g,p,h,q,j,f,o,m,c,,
g,q,h,p,a,j,f,m,c,,
p,d,,,,,,,,,
j,d,,,,,,,,,
k,d,,,,,,,,,
b,d,,,,,,,,,
b,m,f,c,,,,,,,
b,a,m,c,,,,,,,
i,k,e,l,o,a,o,j,a,o,a
g,q,p,h,l,n,f,m,c,,
b,m,h,c,,,,,,,
b,n,m,c,,,,,,,
p,d,,,,,,,,,
g,h,p,q,g,j,f,m,c,,
e,i,k,e,l,o,,,,,
c,i,k,e,l,o,a,o,,,
k,d,,,,,,,,,
b,a,m,c,,,,,,,
g,q,d,h,p,f,j,m,c,,
i,k,e,l,l,o,,,,,
o,d,,,,,,,,,
i,k,e,l,o,a,o,a,f,o,
b,l,m,c,,,,,,,
h,d,,,,,,,,,
b,l,m,c,,,,,,,
d,b,m,c,,,,,,,
i,k,b,e,l,o,a,o,,,
b,m,q,c,,,,,,,
p,d,,,,,,,,,
i,k,g,e,l,o,,,,,
i,b,k,e,l,o,a,o,,,
i,k,e,o,l,o,a,o,,,
a,d,,,,,,,,,
b,o,m,c,,,,,,,
i,k,e,d,l,o,,,,,
g,p,h,q,f,h,n,m,c,,
b,m,c,c,,,,,,,
c,i,k,e,l,o,,,,,
g,q,h,h,p,j,f,m,c,,
g,q,h,p,c,f,n,m,c,,
g,p,h,q,n,l,f,m,c,,
i,k,m,e,l,o,,,,,
b,q,m,c,,,,,,,
a,d,,,,,,,,,
b,c,m,c,,,,,,,
i,k,e,g,l,o,,,,,
m,d,,,,,,,,,
g,q,h,p,d,f,n,m,c,,
i,k,e,l,o,o,,,,,
i,k,d,e,l,o,,,,,
h,d,,,,,,,,,
i,k,e,l,a,o,a,o,,,
m,d,,,,,,,,,
g,q,h,m,p,j,f,m,c,,
d,d,,,,,,,,,
q,g,h,p,q,n,f,m,c,,
k,d,,,,,,,,,
i,p,k,e,l,o,a,o,a,o,
e,i,k,e,l,o,,,,,
g,h,q,p,f,a,n,m,c,,
g,p,h,q,n,f,m,i,c,,
i,q,k,e,l,o,,,,,
i,n,k,e,l,o,,,,,
i,d,,,,,,,,,
i,k,e,l,o,a,d,o,a,o,a
i,k,e,l,e,o,,,,,
i,d,,,,,,,,,
b,m,g,c,,,,,,,
g,p,a,q,h,f,j,m,c,,
g,b,m,c,,,,,,,
b,p,m,c,,,,,,,
g,q,h,p,f,n,e,m,c,,
b,d,,,,,,,,,
k,d,,,,,,,,,
m,b,m,c,,,,,,,
g,q,p,h,j,f,a,m,c,,
i,k,e,l,o,a,n,o,,,
b,m,l,c,,,,,,,
m,d,,,,,,,,,
b,m,p,c,,,,,,,
i,k,e,l,o,q,a,o,a,o,a
g,h,q,q,p,j,f,m,c,,
n,d,,,,,,,,,
i,k,e,l,m,o,a,o,,,
g,q,p,h,j,e,f,m,c,,
b,h,m,c,,,,,,,
f,d,,,,,,,,,
i,k,e,l,o,a,p,o,,,
i,k,e,l,p,o,,,,,
e,d,,,,,,,,,
i,o,k,e,l,o,a,o,,,
i,k,e,l,q,o,,,,,
b,d,m,c,,,,,,,
e,i,k,e,l,o,,,,,
g,q,p,h,j,o,f,m,c,,
f,b,m,c,,,,,,,
b,m,p,c,,,,,,,
i,k,e,l,p,o,a,o,,,
m,d,,,,,,,,,
f,d,,,,,,,,,
b,m,m,c,,,,,,,
g,h,p,q,g,j,f,m,c,,
b,m,c,c,,,,,,,
i,d,,,,,,,,,
k,d,,,,,,,,,
i,k,e,h,l,o,,,,,
g,p,q,h,f,n,m,i,c,,
b,m,p,c,,,,,,,
g,d,p,q,h,n,f,m,c,,
i,k,e,l,o,a,k,o,,,
j,d,,,,,,,,,
p,d,,,,,,,,,
q,d,,,,,,,,,
i,b,m,c,,,,,,,
b,l,m,c,,,,,,,
f,d,,,,,,,,,
c,b,m,c,,,,,,,
g,h,p,q,j,h,f,m,c,,
g,i,h,p,q,f,j,m,c,,
c,d,,,,,,,,,
i,k,e,l,o,f,a,o,,,
o,d,,,,,,,,,
i,k,e,l,o,a,d,o,,,
g,p,h,q,e,j,f,m,c,,
g,q,h,p,e,f,n,m,c,,
i,k,e,j,l,o,,,,,
b,m,i,c,,,,,,,
i,k,e,l,o,a,j,o,a,o,a
i,k,e,k,l,o,a,o,a,o,
i,k,e,l,j,o,a,o,,,
d,d,,,,,,,,,
b,m,c,c,,,,,,,
i,k,c,e,l,o,a,o,,,
b,l,m,c,,,,,,,
g,h,q,p,f,j,m,p,c,,
i,k,e,g,l,o,,,,,
p,d,,,,,,,,,
q,d,,,,,,,,,
b,g,m,c,,,,,,,
b,m,o,c,,,,,,,
b,m,h,c,,,,,,,
g,h,q,p,f,n,k,m,c,,
i,d,,,,,,,,,
i,l,k,e,l,o,,,,,
b,e,m,c,,,,,,,
i,d,,,,,,,,,
g,h,q,p,n,f,n,m,c,,
g,h,p,l,q,j,f,m,c,,
i,k,e,l,o,a,o,a,n,o,
d,d,,,,,,,,,
b,k,m,c,,,,,,,
g,d,,,,,,,,,
g,p,q,h,j,n,f,m,c,,
d,d,,,,,,,,,
q,b,m,c,,,,,,,
i,k,e,h,l,o,a,o,,,
o,g,q,h,p,n,f,m,c,,
d,d,,,,,,,,,
g,p,h,q,f,j,j,m,c,,
l,d,,,,,,,,,
b,m,m,c,,,,,,,
i,k,e,l,o,j,a,o,a,o,
g,p,q,h,n,n,f,m,c,,
g,p,q,k,h,n,f,m,c,,
g,i,k,e,l,o,a,o,a,o,a
i,k,e,e,l,o,,,,,
i,d,,,,,,,,,
g,q,h,p,j,m,f,m,c,,
i,i,k,e,l,o,a,o,,,
b,m,j,c,,,,,,,
b,m,n,c,,,,,,,
g,q,p,h,n,f,g,m,c,,
i,k,l,e,l,o,,,,,
g,p,h,q,j,f,e,m,c,,
i,k,p,e,l,o,,,,,
b,m,f,c,,,,,,,
g,h,p,q,f,j,e,m,c,,
d,d,,,,,,,,,
i,k,e,l,d,o,a,o,,,
b,m,e,c,,,,,,,
l,b,m,c,,,,,,,
g,p,h,q,q,f,n,m,c,,
g,g,q,p,h,n,f,m,c,,
i,q,k,e,l,o,a,o,a,o,a
o,d,,,,,,,,,
b,m,m,c,,,,,,,
b,n,m,c,,,,,,,
a,b,m,c,,,,,,,
i,k,e,l,o,o,a,o,a,,
g,d,,,,,,,,,
k,d,,,,,,,,,
a,d,,,,,,,,,
g,q,p,h,n,e,f,m,c,,
o,d,,,,,,,,,
i,k,e,i,l,o,,,,,
c,d,,,,,,,,,
i,o,k,e,l,o,a,o,,,
e,d,,,,,,,,,
b,m,k,c,,,,,,,
g,h,h,q,p,j,f,m,c,,
b,d,,,,,,,,,
i,k,e,l,p,o,,,,,
b,e,m,c,,,,,,,
b,m,e,c,,,,,,,
d,d,,,,,,,,,
g,q,p,m,h,n,f,m,c,,
j,g,h,q,p,n,f,m,c,,
l,d,,,,,,,,,
i,k,f,e,l,o,,,,,
n,d,,,,,,,,,
i,d,,,,,,,,,
m,d,,,,,,,,,
i,k,e,b,l,o,,,,,
g,q,h,d,p,j,f,m,c,,
i,d,,,,,,,,,
e,d,,,,,,,,,
o,d,,,,,,,,,
b,d,,,,,,,,,
m,d,,,,,,,,,
g,q,h,a,p,j,f,m,c,,
g,q,p,h,m,n,f,m,c,,
g,e,h,q,p,j,f,m,c,,
g,h,p,q,n,f,m,p,c,,
p,d,,,,,,,,,
b,m,j,c,,,,,,,
o,d,,,,,,,,,
i,k,e,m,l,o,,,,,
i,k,e,l,m,o,a,o,a,o,
b,g,m,c,,,,,,,
d,d,,,,,,,,,
n,d,,,,,,,,,
b,g,m,c,,,,,,,
g,b,m,c,,,,,,,
g,q,h,p,f,n,f,m,c,,
b,m,c,c,,,,,,,
i,k,f,e,l,o,,,,,
g,d,p,q,h,n,f,m,c,,
g,o,p,q,h,f,j,m,c,,
i,d,,,,,,,,,
o,b,m,c,,,,,,,
i,k,e,l,o,a,k,o,a,o,
b,m,f,c,,,,,,,
e,i,k,e,l,o,a,o,,,
n,g,h,q,p,f,n,m,c,,
b,d,,,,,,,,,
g,b,m,c,,,,,,,
i,k,q,e,l,o,a,o,a,o,a
i,d,,,,,,,,,
h,b,m,c,,,,,,,
b,l,m,c,,,,,,,
g,h,q,p,n,f,m,o,c,,
l,d,,,,,,,,,
b,m,h,c,,,,,,,
g,d,,,,,,,,,
b,q,m,c,,,,,,,
g,q,p,h,j,f,e,m,c,,
b,m,n,c,,,,,,,
g,p,h,p,q,f,n,m,c,,
b,b,m,c,,,,,,,
b,b,m,c,,,,,,,
c,d,,,,,,,,,
i,k,d,e,l,o,a,o,,,
i,i,k,e,l,o,a,o,a,o,a
g,q,p,h,j,f,m,m,c,,
k,d,,,,,,,,,
b,o,m,c,,,,,,,
g,p,q,e,h,j,f,m,c,,
k,i,k,e,l,o,a,o,a,o,a
g,h,q,b,p,f,n,m,c,,
g,q,h,p,n,f,m,d,c,,
n,d,,,,,,,,,
k,d,,,,,,,,,
p,d,,,,,,,,,
i,e,k,e,l,o,,,,,
n,d,,,,,,,,,
i,k,e,l,p,o,,,,,
i,p,k,e,l,o,a,o,,,
b,m,g,c,,,,,,,
o,d,,,,,,,,,
d,d,,,,,,,,,
p,b,m,c,,,,,,,
d,d,,,,,,,,,
g,q,p,h,j,f,m,q,c,,
c,i,k,e,l,o,a,o,a,o,
c,d,,,,,,,,,
g,h,p,q,n,f,m,k,c,,
g,p,h,q,a,j,f,m,c,,
k,d,,,,,,,,,
b,o,m,c,,,,,,,
g,q,h,p,n,f,m,q,c,,
g,p,q,h,j,f,m,d,c,,
h,b,m,c,,,,,,,
m,d,,,,,,,,,
g,h,l,q,p,n,f,m,c,,
n,b,m,c,,,,,,,
g,q,h,p,f,j,m,p,c,,
i,f,k,e,l,o,,,,,
p,g,h,q,p,n,f,m,c,,
i,k,e,m,l,o,,,,,
b,m,d,c,,,,,,,
a,d,,,,,,,,,
g,h,q,p,p,f,j,m,c,,
i,k,e,n,l,o,,,,,
c,d,,,,,,,,,
b,m,n,c,,,,,,,
g,p,q,h,n,m,f,m,c,,
k,g,h,q,p,f,n,m,c,,
i,k,e,l,o,c,a,o,a,o,
b,p,m,c,,,,,,,
i,k,c,e,l,o,,,,,
h,g,p,q,h,f,j,m,c,,
p,d,,,,,,,,,
q,d,,,,,,,,,
g,q,h,p,i,n,f,m,c,,
b,i,m,c,,,,,,,
i,k,e,l,o,a,g,o,,,
q,d,,,,,,,,,
g,p,q,h,f,j,e,m,c,,
b,o,m,c,,,,,,,
i,k,k,e,l,o,a,o,,,
m,g,p,q,h,f,n,m,c,,
b,f,m,c,,,,,,,
g,q,h,p,f,j,m,m,c,,
g,p,h,q,g,f,j,m,c,,
g,q,h,p,f,j,l,m,c,,
i,k,e,l,o,a,n,o,a,o,a
g,q,p,h,f,n,e,m,c,,
g,p,h,q,j,f,f,m,c,,
e,d,,,,,,,,,
i,k,e,l,o,l,a,o,,,
n,i,k,e,l,o,,,,,
j,i,k,e,l,o,a,o,a,o,a
b,m,b,c,,,,,,,
b,a,m,c,,,,,,,
g,q,p,h,l,j,f,m,c,,
a,d,,,,,,,,,
g,h,p,q,p,n,f,m,c,,
i,d,k,e,l,o,a,o,,,
b,m,q,c,,,,,,,
b,m,f,c,,,,,,,
i,k,e,q,l,o,,,,,
j,i,k,e,l,o,a,o,a,o,a
g,h,p,q,i,n,f,m,c,,
c,i,k,e,l,o,a,o,,,
k,i,k,e,l,o,,,,,
k,d,,,,,,,,,
b,m,j,c,,,,,,,
g,q,p,h,j,n,f,m,c,,
b,m,e,c,,,,,,,
b,m,g,c,,,,,,,
i,k,a,e,l,o,,,,,
g,h,p,e,q,j,f,m,c,,
b,m,i,c,,,,,,,
b,m,h,c,,,,,,,
b,m,e,c,,,,,,,
g,k,q,h,p,j,f,m,c,,
b,d,m,c,,,,,,,
n,b,m,c,,,,,,,
i,g,h,q,p,f,j,m,c,,
i,k,e,l,o,a,o,a,g,o,a
b,m,f,c,,,,,,,
i,k,e,l,o,a,q,o,,,
i,k,e,l,q,o,a,o,,,
b,d,,,,,,,,,
b,m,a,c,,,,,,,
i,k,e,l,b,o,a,o,,,
i,c,k,e,l,o,,,,,
g,j,q,p,h,n,f,m,c,,
g,d,,,,,,,,,
i,k,e,l,o,o,,,,,
h,b,m,c,,,,,,,
g,p,h,p,q,f,j,m,c,,
i,k,e,l,o,a,j,o,,,
i,k,j,e,l,o,,,,,
k,d,,,,,,,,,
g,p,q,h,e,n,f,m,c,,
d,d,,,,,,,,,
g,h,q,d,p,j,f,m,c,,
g,p,q,h,g,j,f,m,c,,
i,k,e,l,j,o,,,,,
b,a,m,c,,,,,,,
g,h,q,q,p,j,f,m,c,,
b,m,c,c,,,,,,,
i,k,e,h,l,o,,,,,
c,b,m,c,,,,,,,
i,g,k,e,l,o,,,,,
i,d,,,,,,,,,
i,k,e,m,l,o,,,,,
b,d,,,,,,,,,
i,k,e,i,l,o,,,,,
c,d,,,,,,,,,
b,m,b,c,,,,,,,
m,d,,,,,,,,,
b,m,n,c,,,,,,,
p,i,k,e,l,o,a,o,a,o,
p,b,m,c,,,,,,,
i,k,e,b,l,o,,,,,
i,k,e,l,o,j,a,o,,,
i,k,e,b,l,o,a,o,,,
g,p,h,q,j,f,m,p,c,,
a,d,,,,,,,,,
d,d,,,,,,,,,
i,k,e,q,l,o,,,,,
o,g,p,q,h,j,f,m,c,,
g,h,p,q,j,f,q,m,c,,
i,k,e,l,p,o,,,,,
b,g,m,c,,,,,,,
m,b,m,c,,,,,,,
g,q,p,m,h,n,f,m,c,,
g,p,m,q,h,j,f,m,c,,
b,d,,,,,,,,,
g,h,p,q,e,n,f,m,c,,
f,b,m,c,,,,,,,
i,k,e,l,o,a,o,a,o,j,a
g,i,k,e,l,o,a,o,a,o,a
j,d,,,,,,,,,
b,a,m,c,,,,,,,
g,k,q,h,p,f,n,m,c,,
m,i,k,e,l,o,,,,,
g,q,d,p,h,j,f,m,c,,
g,h,p,q,n,f,m,a,c,,
i,c,k,e,l,o,,,,,
o,i,k,e,l,o,,,,,
b,m,h,c,,,,,,,
g,e,p,h,q,j,f,m,c,,
b,m,j,c,,,,,,,
o,b,m,c,,,,,,,
q,d,,,,,,,,,
g,j,h,p,q,j,f,m,c,,
i,k,e,l,o,i,a,o,,,
e,d,,,,,,,,,
h,d,,,,,,,,,
g,e,h,q,p,n,f,m,c,,
i,k,n,e,l,o,,,,,
i,k,e,l,l,o,,,,,
g,q,h,p,p,j,f,m,c,,
i,o,k,e,l,o,a,o,,,
g,p,h,q,j,f,f,m,c,,
g,n,p,q,h,n,f,m,c,,
g,h,q,p,i,f,n,m,c,,
b,b,m,c,,,,,,,
b,f,m,c,,,,,,,
q,b,m,c,,,,,,,
i,f,k,e,l,o,a,o,a,o,
a,i,k,e,l,o,,,,,
b,m,p,c,,,,,,,
a,b,m,c,,,,,,,
i,k,l,e,l,o,,,,,
l,d,,,,,,,,,
d,b,m,c,,,,,,,
i,k,e,l,o,a,o,n,a,o,a
a,b,m,c,,,,,,,
j,i,k,e,l,o,,,,,
b,h,m,c,,,,,,,
g,q,p,h,f,n,m,l,c,,
l,b,m,c,,,,,,,
b,m,q,c,,,,,,,
c,b,m,c,,,,,,,
d,b,m,c,,,,,,,
g,g,q,h,p,f,j,m,c,,
c,d,,,,,,,,,
a,d,,,,,,,,,
e,d,,,,,,,,,
i,k,e,l,o,a,q,o,,,
d,b,m,c,,,,,,,
m,d,,,,,,,,,
g,o,q,p,h,j,f,m,c,,
i,k,e,l,d,o,,,,,
g,q,h,p,k,j,f,m,c,,
i,k,e,l,i,o,a,o,,,
b,d,,,,,,,,,
l,d,,,,,,,,,
g,q,p,h,j,l,f,m,c,,
b,d,,,,,,,,,
g,q,p,a,h,f,j,m,c,,
l,d,,,,,,,,,
g,q,h,g,p,n,f,m,c,,
g,q,h,p,f,n,m,m,c,,
n,d,,,,,,,,,
b,m,d,c,,,,,,,
i,k,e,l,o,a,l,o,,,
b,g,m,c,,,,,,,
g,p,e,q,h,f,j,m,c,,
b,d,,,,,,,,,
g,q,h,p,n,f,q,m,c,,
g,h,a,q,p,n,f,m,c,,
o,i,k,e,l,o,,,,,
g,d,,,,,,,,,
g,p,l,q,h,f,n,m,c,,
i,b,k,e,l,o,a,o,a,o,
b,j,m,c,,,,,,,
o,d,,,,,,,,,
c,d,,,,,,,,,
g,q,p,h,j,j,f,m,c,,
b,d,,,,,,,,,
m,d,,,,,,,,,
i,k,e,f,l,o,,,,,
f,b,m,c,,,,,,,
g,o,h,p,q,f,n,m,c,,
i,q,k,e,l,o,a,o,,,
c,b,m,c,,,,,,,
l,d,,,,,,,,,
g,h,p,q,n,f,q,m,c,,
l,d,,,,,,,,,
i,k,e,l,o,a,o,o,a,a,
i,k,e,l,l,o,a,o,,,
c,d,,,,,,,,,
b,m,p,c,,,,,,,
n,i,k,e,l,o,a,o,,,
b,f,m,c,,,,,,,
h,d,,,,,,,,,
b,m,l,c,,,,,,,
i,d,,,,,,,,,
b,f,m,c,,,,,,,
g,h,p,j,q,j,f,m,c,,
g,q,p,h,f,j,m,q,c,,
d,d,,,,,,,,,
b,k,m,c,,,,,,,
q,g,h,p,q,n,f,m,c,,
b,g,m,c,,,,,,,
c,d,,,,,,,,,
o,d,,,,,,,,,
m,d,,,,,,,,,
g,h,q,p,k,f,j,m,c,,
g,d,,,,,,,,,
q,d,,,,,,,,,
g,p,q,h,o,n,f,m,c,,
g,q,p,h,n,f,f,m,c,,
i,k,m,e,l,o,,,,,
c,d,,,,,,,,,
i,k,e,l,o,a,o,a,l,o,
i,j,k,e,l,o,a,o,,,
i,k,e,l,f,o,a,o,,,
p,d,,,,,,,,,
k,d,,,,,,,,,
b,a,m,c,,,,,,,
i,k,e,f,l,o,,,,,
g,p,h,q,j,f,m,c,c,,
g,h,p,q,f,n,c,m,c,,
p,d,,,,,,,,,
i,k,e,l,b,o,,,,,
i,k,e,l,q,o,a,o,,,
i,k,e,l,o,a,o,a,h,o,a
i,k,d,e,l,o,,,,,
p,d,,,,,,,,,
g,p,q,h,n,e,f,m,c,,
g,h,d,q,p,n,f,m,c,,
m,d,,,,,,,,,
i,b,m,c,,,,,,,
i,d,,,,,,,,,
b,k,m,c,,,,,,,
i,a,k,e,l,o,,,,,
i,i,k,e,l,o,,,,,
b,h,m,c,,,,,,,
o,b,m,c,,,,,,,
g,p,q,h,j,f,m,i,c,,
g,q,h,p,j,f,q,m,c,,
b,o,m,c,,,,,,,
m,d,,,,,,,,,
b,q,m,c,,,,,,,
i,i,k,e,l,o,,,,,
g,p,e,h,q,f,j,m,c,,
n,d,,,,,,,,,
g,p,q,q,h,j,f,m,c,,
b,m,c,c,,,,,,,
b,m,p,c,,,,,,,
i,k,e,l,o,a,o,a,o,h,a
f,d,,,,,,,,,
d,b,m,c,,,,,,,
b,l,m,c,,,,,,,
e,d,,,,,,,,,
i,k,e,l,d,o,,,,,
g,h,p,q,n,f,i,m,c,,
b,m,g,c,,,,,,,
i,k,d,e,l,o,,,,,
g,h,p,q,j,f,m,a,c,,
b,m,m,c,,,,,,,
b,b,m,c,,,,,,,
i,k,e,e,l,o,,,,,
g,p,h,n,q,n,f,m,c,,
g,p,q,h,j,f,m,o,c,,
g,h,p,q,m,f,n,m,c,,
a,d,,,,,,,,,
b,m,e,c,,,,,,,
f,d,,,,,,,,,
i,k,e,l,g,o,a,o,,,
g,p,q,h,f,h,n,m,c,,
i,k,b,e,l,o,a,o,,,
g,q,p,h,j,j,f,m,c,,
i,k,e,o,l,o,,,,,
f,d,,,,,,,,,
g,q,h,p,c,j,f,m,c,,
b,m,i,c,,,,,,,
i,q,k,e,l,o,,,,,
i,d,,,,,,,,,
g,q,p,h,j,f,j,m,c,,
d,b,m,c,,,,,,,
b,c,m,c,,,,,,,
g,p,a,h,q,f,n,m,c,,
i,i,k,e,l,o,,,,,
i,k,e,d,l,o,,,,,
i,p,k,e,l,o,a,o,a,o,a
b,m,b,c,,,,,,,
g,k,p,h,q,f,j,m,c,,
i,k,e,j,l,o,a,o,a,o,
h,d,,,,,,,,,
b,n,m,c,,,,,,,
g,h,p,q,n,j,f,m,c,,
i,k,e,l,o,a,o,m,a,o,
p,d,,,,,,,,,
i,f,k,e,l,o,a,o,a,o,
i,k,e,l,o,a,o,a,h,o,a
g,q,p,h,j,f,m,o,c,,
h,d,,,,,,,,,
g,h,q,p,n,k,f,m,c,,
i,k,c,e,l,o,a,o,,,
b,d,m,c,,,,,,,
b,m,m,c,,,,,,,
i,k,e,f,l,o,a,o,,,
g,q,h,p,k,n,f,m,c,,
b,l,m,c,,,,,,,
i,k,e,l,o,l,a,o,a,o,a
l,d,,,,,,,,,
g,p,q,h,l,n,f,m,c,,
i,k,p,e,l,o,a,o,,,
d,d,,,,,,,,,
i,k,e,l,o,a,m,o,,,
i,k,e,l,p,o,,,,,
i,i,k,e,l,o,a,o,a,o,
d,d,,,,,,,,,
f,b,m,c,,,,,,,
b,m,p,c,,,,,,,
i,g,k,e,l,o,,,,,
g,q,k,p,h,f,j,m,c,,
i,c,k,e,l,o,,,,,
g,h,q,p,f,n,d,m,c,,
i,k,e,l,o,o,a,o,,,
i,k,e,p,l,o,a,o,,,
g,q,h,p,n,f,m,o,c,,
b,b,m,c,,,,,,,
g,h,q,p,n,j,f,m,c,,
g,h,o,p,q,f,n,m,c,,
k,d,,,,,,,,,
n,d,,,,,,,,,
o,b,m,c,,,,,,,
m,d,,,,,,,,,
