0,1,2,3,4,5,6,7,8,9,10
i,p,e,l,o,a,o,,,,
b,n,c,,,,,,,,
i,k,e,l,h,a,o,a,o,,
j,,,,,,,,,,
g,p,q,l,n,f,m,c,,,
g,q,h,p,f,j,m,d,,,
g,,,,,,,,,,
e,,,,,,,,,,
q,m,c,,,,,,,,
j,,,,,,,,,,
g,h,p,q,j,f,d,c,,,
b,e,c,,,,,,,,
b,m,o,,,,,,,,
i,k,e,p,o,,,,,,
d,m,c,,,,,,,,
g,p,h,q,f,l,m,c,,,
i,k,l,l,o,a,o,,,,
g,q,e,h,j,f,m,c,,,
i,k,e,l,o,a,o,a,o,,
i,k,e,l,o,a,a,,,,
i,k,e,d,o,,,,,,
i,k,b,l,o,a,o,,,,
i,k,e,l,o,p,o,a,o,a,
p,,,,,,,,,,
i,k,e,l,o,a,a,,,,
b,l,c,,,,,,,,
g,p,g,h,f,n,m,c,,,
i,k,e,l,p,,,,,,
g,h,p,q,j,j,m,c,,,
j,,,,,,,,,,
g,,,,,,,,,,
g,p,h,q,n,i,m,c,,,
k,m,c,,,,,,,,
a,,,,,,,,,,
b,i,c,,,,,,,,
g,q,h,p,f,n,m,q,,,
g,h,p,a,f,n,m,c,,,
g,q,b,p,f,n,m,c,,,
c,,,,,,,,,,
g,p,q,j,f,n,m,c,,,
b,j,c,,,,,,,,
b,m,f,,,,,,,,
b,,,,,,,,,,
i,o,e,l,o,a,o,,,,
m,,,,,,,,,,
i,m,c,,,,,,,,
g,h,p,a,j,f,m,c,,,
g,h,q,e,f,j,m,c,,,
c,,,,,,,,,,
g,p,h,q,n,j,m,c,,,
i,k,e,l,o,a,e,a,o,a,o
e,,,,,,,,,,
n,,,,,,,,,,
i,k,e,l,o,a,n,,,,
i,k,e,l,h,a,o,a,o,,
h,,,,,,,,,,
j,,,,,,,,,,
b,m,m,,,,,,,,
g,p,q,h,i,f,m,c,,,
i,k,e,c,o,,,,,,
b,m,g,,,,,,,,
e,q,p,h,n,f,m,c,,,
b,m,g,,,,,,,,
i,k,e,m,o,,,,,,
b,h,c,,,,,,,,
i,k,e,l,k,,,,,,
g,m,c,,,,,,,,
g,p,h,q,d,f,m,c,,,
b,m,i,,,,,,,,
b,k,c,,,,,,,,
e,m,c,,,,,,,,
b,j,c,,,,,,,,
p,,,,,,,,,,
i,k,d,l,o,,,,,,
g,p,g,h,j,f,m,c,,,
i,k,e,k,o,,,,,,
g,p,q,h,n,f,m,c,,,
i,k,e,l,b,,,,,,
o,h,q,p,j,f,m,c,,,
l,m,c,,,,,,,,
g,q,p,h,q,j,m,c,,,
b,m,a,,,,,,,,
g,q,h,p,f,n,l,c,,,
b,m,c,,,,,,,,
h,,,,,,,,,,
q,m,c,,,,,,,,
g,k,e,l,o,a,o,a,o,a,
g,p,q,h,j,c,m,c,,,
g,m,p,h,f,n,m,c,,,
l,m,c,,,,,,,,
i,k,e,l,g,a,o,a,o,a,o
o,m,c,,,,,,,,
i,k,e,l,o,a,o,l,o,,
b,m,f,,,,,,,,
g,h,q,p,p,f,m,c,,,
i,q,e,l,o,,,,,,
g,q,p,h,j,n,m,c,,,
b,k,c,,,,,,,,
i,k,l,l,o,a,o,,,,
q,m,c,,,,,,,,
e,m,c,,,,,,,,
e,,,,,,,,,,
g,p,h,o,n,f,m,c,,,
g,q,p,h,f,n,h,c,,,
g,q,k,h,j,f,m,c,,,
i,k,e,l,o,a,a,,,,
b,,,,,,,,,,
i,k,e,l,o,l,o,,,,
e,h,p,q,f,j,m,c,,,
i,k,e,d,o,,,,,,
b,m,n,,,,,,,,
b,m,d,,,,,,,,
b,m,f,,,,,,,,
e,q,p,h,j,f,m,c,,,
a,h,q,p,j,f,m,c,,,
n,k,e,l,o,,,,,,
i,,,,,,,,,,
g,,,,,,,,,,
o,,,,,,,,,,
i,m,c,,,,,,,,
b,n,c,,,,,,,,
g,h,p,a,j,f,m,c,,,
b,m,c,,,,,,,,
b,j,c,,,,,,,,
i,k,e,d,o,,,,,,
f,,,,,,,,,,
g,p,q,h,n,f,m,m,,,
l,k,e,l,o,,,,,,
b,e,c,,,,,,,,
i,k,e,l,l,,,,,,
b,m,i,,,,,,,,
b,m,g,,,,,,,,
j,k,e,l,o,,,,,,
i,k,e,n,o,,,,,,
i,o,e,l,o,,,,,,
i,,,,,,,,,,
g,p,h,q,j,f,e,c,,,
g,q,h,p,g,f,m,c,,,
l,,,,,,,,,,
b,,,,,,,,,,
k,,,,,,,,,,
b,,,,,,,,,,
b,f,c,,,,,,,,
k,m,c,,,,,,,,
i,k,e,l,o,a,c,a,o,a,o
e,q,p,h,n,f,m,c,,,
b,p,c,,,,,,,,
b,f,c,,,,,,,,
k,,,,,,,,,,
g,c,p,q,j,f,m,c,,,
i,k,e,b,o,,,,,,
i,k,e,l,o,l,o,,,,
h,,,,,,,,,,
m,m,c,,,,,,,,
e,q,h,p,f,j,m,c,,,
i,k,e,l,p,,,,,,
n,,,,,,,,,,
i,k,l,l,o,a,o,a,o,,
b,m,m,,,,,,,,
p,,,,,,,,,,
b,m,o,,,,,,,,
b,m,o,,,,,,,,
i,k,p,l,o,a,o,,,,
b,m,b,,,,,,,,
h,,,,,,,,,,
i,k,e,l,q,,,,,,
p,k,e,l,o,a,o,,,,
i,k,i,l,o,a,o,,,,
k,,,,,,,,,,
b,h,c,,,,,,,,
i,k,e,l,o,,,,,,
g,a,h,q,f,n,m,c,,,
b,m,o,,,,,,,,
i,k,m,l,o,,,,,,
g,q,h,p,j,f,h,c,,,
g,q,h,p,f,i,m,c,,,
g,a,h,q,n,f,m,c,,,
i,k,e,c,o,,,,,,
b,q,c,,,,,,,,
q,,,,,,,,,,
b,o,c,,,,,,,,
i,k,p,l,o,,,,,,
k,,,,,,,,,,
g,q,h,p,f,n,m,n,,,
i,k,e,l,a,,,,,,
i,k,j,l,o,,,,,,
f,,,,,,,,,,
i,k,e,j,o,a,o,,,,
q,,,,,,,,,,
g,q,p,p,j,f,m,c,,,
d,,,,,,,,,,
g,h,p,h,n,f,m,c,,,
h,,,,,,,,,,
o,k,e,l,o,a,o,a,,,
c,k,e,l,o,,,,,,
g,h,q,p,f,n,m,o,,,
g,p,h,q,n,f,d,c,,,
i,k,e,l,b,,,,,,
i,k,e,f,o,,,,,,
p,,,,,,,,,,
i,k,e,l,o,a,o,a,o,a,c
i,f,e,l,o,,,,,,
j,,,,,,,,,,
b,m,c,,,,,,,,
g,p,q,h,h,j,m,c,,,
b,m,i,,,,,,,,
p,m,c,,,,,,,,
g,q,h,p,f,n,m,j,,,
l,,,,,,,,,,
b,,,,,,,,,,
b,m,b,,,,,,,,
g,q,p,h,j,f,m,c,,,
f,k,e,l,o,a,o,,,,
b,m,f,,,,,,,,
e,,,,,,,,,,
b,m,e,,,,,,,,
i,k,e,l,l,a,o,a,o,a,o
g,h,q,p,j,f,m,q,,,
d,,,,,,,,,,
i,k,e,l,m,a,o,,,,
g,q,p,h,n,f,m,c,,,
b,m,f,,,,,,,,
b,,,,,,,,,,
o,k,e,l,o,a,o,,,,
i,g,e,l,o,,,,,,
l,,,,,,,,,,
i,k,e,l,m,a,o,,,,
i,k,e,h,o,,,,,,
b,m,j,,,,,,,,
i,k,e,l,o,,,,,,
g,q,p,h,j,g,m,c,,,
b,n,c,,,,,,,,
b,m,l,,,,,,,,
i,k,e,l,q,a,o,,,,
k,,,,,,,,,,
m,,,,,,,,,,
b,m,i,,,,,,,,
g,h,p,q,j,f,m,c,,,
g,m,c,,,,,,,,
q,,,,,,,,,,
c,,,,,,,,,,
i,k,e,l,m,,,,,,
g,p,q,h,f,n,m,m,,,
b,l,c,,,,,,,,
g,p,q,q,n,f,m,c,,,
i,k,e,l,o,a,h,,,,
i,,,,,,,,,,
l,,,,,,,,,,
l,,,,,,,,,,
b,m,c,,,,,,,,
b,a,c,,,,,,,,
q,,,,,,,,,,
b,a,c,,,,,,,,
g,i,p,q,j,f,m,c,,,
g,h,m,q,f,j,m,c,,,
i,,,,,,,,,,
i,k,g,l,o,a,o,,,,
e,,,,,,,,,,
i,m,e,l,o,a,o,,,,
g,p,h,q,p,f,m,c,,,
g,q,h,p,m,n,m,c,,,
i,q,e,l,o,,,,,,
b,k,c,,,,,,,,
i,k,e,l,o,a,o,f,o,a,
i,d,e,l,o,a,o,a,o,,
i,l,e,l,o,a,o,,,,
g,,,,,,,,,,
b,m,k,,,,,,,,
i,k,e,l,o,a,p,,,,
b,m,f,,,,,,,,
g,h,q,p,f,h,m,c,,,
i,k,e,l,o,,,,,,
j,,,,,,,,,,
d,,,,,,,,,,
m,m,c,,,,,,,,
b,d,c,,,,,,,,
k,m,c,,,,,,,,
g,f,q,p,f,n,m,c,,,
h,,,,,,,,,,
i,k,l,l,o,,,,,,
n,m,c,,,,,,,,
h,,,,,,,,,,
g,h,q,p,f,n,l,c,,,
g,p,p,q,j,f,m,c,,,
i,k,e,l,o,a,o,l,o,,
j,,,,,,,,,,
b,m,c,,,,,,,,
l,,,,,,,,,,
g,p,q,h,f,f,m,c,,,
p,,,,,,,,,,
b,m,d,,,,,,,,
i,k,e,l,o,a,d,,,,
g,q,h,p,k,f,m,c,,,
p,,,,,,,,,,
g,p,h,a,f,j,m,c,,,
e,,,,,,,,,,
b,c,c,,,,,,,,
i,i,e,l,o,a,o,a,o,,
g,p,q,h,n,f,m,c,,,
g,o,q,h,n,f,m,c,,,
i,k,e,l,o,a,o,a,g,a,o
d,k,e,l,o,,,,,,
o,,,,,,,,,,
g,q,h,h,j,f,m,c,,,
i,k,e,l,o,f,o,,,,
b,m,c,,,,,,,,
b,c,c,,,,,,,,
g,q,p,h,n,f,m,n,,,
i,k,e,l,o,,,,,,
g,l,h,q,j,f,m,c,,,
i,k,e,k,o,,,,,,
b,m,h,,,,,,,,
g,h,p,q,f,j,l,c,,,
l,,,,,,,,,,
i,k,e,l,o,p,o,,,,
b,m,c,,,,,,,,
b,k,c,,,,,,,,
g,a,h,q,f,n,m,c,,,
g,q,p,h,m,f,m,c,,,
i,k,e,l,o,a,o,a,o,f,a
e,,,,,,,,,,
m,m,c,,,,,,,,
c,m,c,,,,,,,,
q,m,c,,,,,,,,
i,k,d,l,o,a,o,a,o,,
l,,,,,,,,,,
i,,,,,,,,,,
j,,,,,,,,,,
g,q,p,h,i,f,m,c,,,
f,,,,,,,,,,
i,m,e,l,o,,,,,,
l,,,,,,,,,,
l,k,e,l,o,a,o,,,,
m,,,,,,,,,,
b,m,q,,,,,,,,
g,h,q,p,j,f,q,c,,,
i,,,,,,,,,,
h,k,e,l,o,,,,,,
n,m,c,,,,,,,,
b,m,d,,,,,,,,
b,,,,,,,,,,
g,q,p,p,n,f,m,c,,,
g,h,q,p,d,f,m,c,,,
g,,,,,,,,,,
p,k,e,l,o,,,,,,
i,,,,,,,,,,
d,,,,,,,,,,
a,,,,,,,,,,
c,k,e,l,o,,,,,,
g,q,h,p,j,f,g,c,,,
f,,,,,,,,,,
c,,,,,,,,,,
g,,,,,,,,,,
q,,,,,,,,,,
p,,,,,,,,,,
g,q,h,p,a,f,m,c,,,
g,q,p,h,n,f,p,c,,,
g,h,q,p,p,f,m,c,,,
g,j,p,q,n,f,m,c,,,
n,,,,,,,,,,
b,p,c,,,,,,,,
h,,,,,,,,,,
i,k,c,l,o,,,,,,
i,k,e,q,o,a,o,a,o,,
b,m,p,,,,,,,,
p,,,,,,,,,,
k,,,,,,,,,,
b,m,c,,,,,,,,
b,b,c,,,,,,,,
g,b,h,p,n,f,m,c,,,
b,h,c,,,,,,,,
l,k,e,l,o,,,,,,
p,p,q,h,n,f,m,c,,,
g,p,q,h,f,j,m,g,,,
l,,,,,,,,,,
b,a,c,,,,,,,,
i,k,e,l,o,a,o,a,d,,
b,m,c,,,,,,,,
i,k,e,l,p,a,o,,,,
g,h,h,p,f,n,m,c,,,
g,,,,,,,,,,
a,m,c,,,,,,,,
i,k,e,l,o,a,o,a,j,a,o
b,,,,,,,,,,
b,n,c,,,,,,,,
h,m,c,,,,,,,,
g,h,q,p,k,f,m,c,,,
o,,,,,,,,,,
b,m,q,,,,,,,,
p,,,,,,,,,,
q,m,c,,,,,,,,
k,q,p,h,j,f,m,c,,,
b,m,e,,,,,,,,
g,h,p,q,b,n,m,c,,,
a,m,c,,,,,,,,
b,f,c,,,,,,,,
g,,,,,,,,,,
i,k,e,l,i,a,o,,,,
i,k,e,l,o,a,o,a,o,a,
g,q,f,h,j,f,m,c,,,
g,,,,,,,,,,
b,d,c,,,,,,,,
g,p,q,p,j,f,m,c,,,
i,k,e,l,o,a,o,a,o,a,i
g,h,q,p,f,n,a,c,,,
g,q,h,p,n,f,b,c,,,
n,,,,,,,,,,
h,,,,,,,,,,
i,,,,,,,,,,
h,k,e,l,o,,,,,,
p,,,,,,,,,,
b,k,e,l,o,,,,,,
i,k,e,l,l,a,o,,,,
k,m,c,,,,,,,,
k,,,,,,,,,,
g,,,,,,,,,,
j,m,c,,,,,,,,
l,,,,,,,,,,
q,q,p,h,j,f,m,c,,,
i,k,e,p,o,a,o,a,o,,
c,,,,,,,,,,
l,h,p,q,n,f,m,c,,,
g,p,h,c,j,f,m,c,,,
c,,,,,,,,,,
g,m,c,,,,,,,,
g,q,h,p,n,b,m,c,,,
g,o,q,h,j,f,m,c,,,
i,m,c,,,,,,,,
m,,,,,,,,,,
g,q,q,p,n,f,m,c,,,
b,c,c,,,,,,,,
g,q,o,p,f,j,m,c,,,
i,k,d,l,o,,,,,,
g,h,j,p,n,f,m,c,,,
i,k,b,l,o,,,,,,
b,m,g,,,,,,,,
k,,,,,,,,,,
g,h,q,p,f,j,g,c,,,
i,k,h,l,o,,,,,,
q,,,,,,,,,,
b,m,o,,,,,,,,
g,p,q,h,n,f,m,h,,,
g,h,q,h,f,n,m,c,,,
i,j,e,l,o,a,o,a,o,,
b,a,c,,,,,,,,
i,k,e,l,o,,,,,,
g,j,q,h,f,j,m,c,,,
q,,,,,,,,,,
e,,,,,,,,,,
g,q,h,p,q,f,m,c,,,
q,m,c,,,,,,,,
i,k,e,l,o,a,j,,,,
q,,,,,,,,,,
g,p,q,c,f,j,m,c,,,
b,g,c,,,,,,,,
o,k,e,l,o,a,o,,,,
g,p,q,h,f,n,m,h,,,
a,m,c,,,,,,,,
g,q,h,o,f,j,m,c,,,
b,p,h,q,f,j,m,c,,,
g,q,h,l,f,j,m,c,,,
i,k,b,l,o,a,o,a,o,a,
g,q,e,h,f,n,m,c,,,
g,p,h,q,j,f,m,d,,,
g,,,,,,,,,,
i,k,e,k,o,a,o,,,,
i,j,e,l,o,,,,,,
q,k,e,l,o,a,o,a,o,a,
b,m,m,,,,,,,,
b,m,k,,,,,,,,
g,q,p,h,g,f,m,c,,,
e,,,,,,,,,,
g,h,m,p,n,f,m,c,,,
j,k,e,l,o,a,o,,,,
b,m,d,,,,,,,,
b,m,b,,,,,,,,
i,k,e,l,i,,,,,,
i,k,e,e,o,a,o,a,o,a,
g,h,p,q,n,n,m,c,,,
i,k,e,m,o,a,o,,,,
i,k,e,l,m,,,,,,
d,,,,,,,,,,
b,k,c,,,,,,,,
e,q,p,h,n,f,m,c,,,
b,m,b,,,,,,,,
p,m,c,,,,,,,,
i,p,e,l,o,,,,,,
g,h,a,q,j,f,m,c,,,
b,c,c,,,,,,,,
m,m,c,,,,,,,,
b,l,c,,,,,,,,
g,q,h,p,j,f,m,c,,,
p,m,c,,,,,,,,
b,i,c,,,,,,,,
g,h,c,p,f,j,m,c,,,
i,k,e,l,o,a,o,a,o,n,
b,i,c,,,,,,,,
i,k,e,l,o,a,g,,,,
i,p,e,l,o,a,o,,,,
e,,,,,,,,,,
p,m,c,,,,,,,,
i,k,e,l,o,a,d,,,,
l,k,e,l,o,,,,,,
g,q,p,h,p,f,m,c,,,
m,,,,,,,,,,
i,q,e,l,o,,,,,,
o,m,c,,,,,,,,
g,p,h,e,f,j,m,c,,,
i,k,e,l,a,a,o,,,,
i,k,e,l,e,,,,,,
f,,,,,,,,,,
o,p,q,h,n,f,m,c,,,
q,,,,,,,,,,
g,h,q,p,f,f,m,c,,,
a,p,q,h,j,f,m,c,,,
i,c,e,l,o,,,,,,
b,b,c,,,,,,,,
g,h,b,p,j,f,m,c,,,
b,m,d,,,,,,,,
i,k,e,l,i,,,,,,
b,m,a,,,,,,,,
i,k,e,c,o,,,,,,
l,,,,,,,,,,
i,k,f,l,o,,,,,,
j,,,,,,,,,,
i,k,e,k,o,,,,,,
l,,,,,,,,,,
i,m,c,,,,,,,,
a,,,,,,,,,,
b,f,c,,,,,,,,
i,k,l,l,o,a,o,a,o,,
j,m,c,,,,,,,,
i,k,e,l,o,,,,,,
i,k,h,l,o,a,o,,,,
i,k,g,l,o,a,o,,,,
g,f,h,q,j,f,m,c,,,
i,,,,,,,,,,
n,,,,,,,,,,
i,j,e,l,o,,,,,,
g,p,q,h,j,f,m,m,,,
g,h,p,n,j,f,m,c,,,
i,k,e,l,l,,,,,,
b,f,c,,,,,,,,
b,f,c,,,,,,,,
g,q,p,h,n,f,m,i,,,
g,p,q,h,j,f,m,j,,,
d,,,,,,,,,,
o,h,p,q,n,f,m,c,,,
b,m,p,,,,,,,,
i,k,e,l,o,a,o,a,o,a,d
i,k,e,l,o,a,o,a,o,c,
f,,,,,,,,,,
b,m,m,,,,,,,,
g,q,h,f,f,n,m,c,,,
i,k,e,l,e,,,,,,
g,q,p,o,j,f,m,c,,,
g,h,i,q,n,f,m,c,,,
i,k,e,o,o,,,,,,
i,k,e,l,o,,,,,,
f,m,c,,,,,,,,
g,p,h,e,j,f,m,c,,,
b,m,c,,,,,,,,
b,o,c,,,,,,,,
a,,,,,,,,,,
g,h,p,q,j,f,f,c,,,
i,q,e,l,o,a,o,,,,
p,,,,,,,,,,
d,,,,,,,,,,
g,h,q,p,n,f,m,h,,,
i,m,e,l,o,,,,,,
k,k,e,l,o,,,,,,
g,q,h,p,j,f,m,h,,,
i,q,e,l,o,a,o,,,,
g,p,h,q,j,f,m,l,,,
g,p,q,h,n,f,q,c,,,
g,h,q,p,f,n,m,i,,,
b,d,c,,,,,,,,
b,e,c,,,,,,,,
m,m,c,,,,,,,,
i,k,e,l,d,a,o,a,o,,
i,n,e,l,o,,,,,,
b,m,l,,,,,,,,
j,m,c,,,,,,,,
i,g,e,l,o,,,,,,
e,,,,,,,,,,
l,m,c,,,,,,,,
i,k,e,l,o,a,o,i,o,a,a
b,m,f,,,,,,,,
i,q,e,l,o,,,,,,
b,l,c,,,,,,,,
g,q,p,h,f,n,m,c,,,
b,m,m,,,,,,,,
b,m,c,,,,,,,,
b,i,c,,,,,,,,
a,m,c,,,,,,,,
g,q,h,p,e,j,m,c,,,
m,,,,,,,,,,
a,,,,,,,,,,
l,,,,,,,,,,
i,k,e,l,i,a,o,,,,
b,m,m,,,,,,,,
a,,,,,,,,,,
k,q,p,h,j,f,m,c,,,
b,k,e,l,o,,,,,,
g,q,a,p,j,f,m,c,,,
p,k,e,l,o,a,o,,,,
k,,,,,,,,,,
q,,,,,,,,,,
g,q,p,h,j,f,g,c,,,
h,,,,,,,,,,
g,m,p,h,f,j,m,c,,,
j,,,,,,,,,,
g,q,h,p,n,l,m,c,,,
d,q,h,p,f,n,m,c,,,
m,,,,,,,,,,
b,m,a,,,,,,,,
i,k,e,l,o,n,o,,,,
b,m,j,,,,,,,,
g,p,q,h,m,j,m,c,,,
i,,,,,,,,,,
g,q,h,p,k,f,m,c,,,
g,i,q,p,n,f,m,c,,,
i,k,e,g,o,,,,,,
k,,,,,,,,,,
g,p,q,h,f,n,m,c,,,
i,k,e,l,o,a,o,a,o,,
b,m,f,,,,,,,,
d,,,,,,,,,,
l,,,,,,,,,,
i,q,p,h,j,f,m,c,,,
o,,,,,,,,,,
n,,,,,,,,,,
i,k,e,l,o,,,,,,
a,m,c,,,,,,,,
g,h,p,q,f,i,m,c,,,
i,p,e,l,o,a,o,,,,
b,m,c,,,,,,,,
m,,,,,,,,,,
g,h,p,q,a,f,m,c,,,
a,,,,,,,,,,
i,k,e,g,o,a,o,a,o,a,
i,k,e,l,o,a,i,,,,
a,,,,,,,,,,
b,m,c,,,,,,,,
i,l,e,l,o,a,o,,,,
b,m,c,,,,,,,,
h,,,,,,,,,,
b,m,p,,,,,,,,
c,,,,,,,,,,
b,a,c,,,,,,,,
g,d,p,q,j,f,m,c,,,
g,q,p,h,f,j,m,j,,,
l,,,,,,,,,,
b,d,c,,,,,,,,
g,h,p,q,n,f,m,c,,,
d,m,c,,,,,,,,
i,,,,,,,,,,
j,,,,,,,,,,
j,,,,,,,,,,
g,h,q,g,f,j,m,c,,,
c,,,,,,,,,,
q,,,,,,,,,,
k,p,q,h,n,f,m,c,,,
g,q,p,k,n,f,m,c,,,
f,k,e,l,o,,,,,,
j,,,,,,,,,,
i,k,e,h,o,a,o,a,o,,
i,k,h,l,o,a,o,,,,
i,e,e,l,o,a,o,,,,
d,,,,,,,,,,
h,,,,,,,,,,
b,d,c,,,,,,,,
g,k,e,l,o,,,,,,
g,p,j,q,j,f,m,c,,,
g,h,p,q,l,n,m,c,,,
f,,,,,,,,,,
i,k,l,l,o,,,,,,
i,k,e,l,o,a,k,,,,
i,k,e,l,n,a,o,a,o,a,o
i,e,e,l,o,,,,,,
j,,,,,,,,,,
g,p,j,h,n,f,m,c,,,
g,h,q,p,n,f,m,c,,,
h,,,,,,,,,,
d,m,c,,,,,,,,
o,,,,,,,,,,
i,m,c,,,,,,,,
i,b,e,l,o,,,,,,
i,k,e,f,o,,,,,,
p,m,c,,,,,,,,
c,m,c,,,,,,,,
a,p,q,h,j,f,m,c,,,
g,q,h,p,j,n,m,c,,,
b,m,c,,,,,,,,
g,,,,,,,,,,
b,p,c,,,,,,,,
i,k,e,l,l,,,,,,
g,p,c,q,f,j,m,c,,,
l,,,,,,,,,,
g,p,q,a,j,f,m,c,,,
b,k,c,,,,,,,,
b,b,c,,,,,,,,
i,k,e,l,o,a,m,a,o,a,o
j,,,,,,,,,,
f,m,c,,,,,,,,
l,m,c,,,,,,,,
n,,,,,,,,,,
c,k,e,l,o,,,,,,
g,h,p,q,n,f,m,a,,,
n,m,c,,,,,,,,
i,k,o,l,o,,,,,,
g,p,p,q,j,f,m,c,,,
b,k,c,,,,,,,,
b,n,c,,,,,,,,
i,a,e,l,o,,,,,,
g,p,h,j,n,f,m,c,,,
g,p,q,h,j,f,m,p,,,
g,h,p,q,f,b,m,c,,,
l,,,,,,,,,,
b,k,c,,,,,,,,
k,,,,,,,,,,
i,i,e,l,o,a,o,,,,
m,p,q,h,f,n,m,c,,,
i,k,e,l,o,k,o,,,,
g,q,p,h,j,f,m,c,,,
a,k,e,l,o,,,,,,
g,,,,,,,,,,
g,q,h,q,j,f,m,c,,,
b,m,c,,,,,,,,
i,k,e,n,o,,,,,,
k,,,,,,,,,,
g,q,p,h,e,f,m,c,,,
b,m,g,,,,,,,,
h,m,c,,,,,,,,
g,p,q,q,f,n,m,c,,,
i,k,e,l,c,,,,,,
e,k,e,l,o,,,,,,
i,k,j,l,o,a,o,a,o,a,
a,m,c,,,,,,,,
g,p,h,q,f,j,m,c,,,
i,k,e,p,o,a,o,a,o,,
g,,,,,,,,,,
i,m,c,,,,,,,,
g,h,p,q,j,c,m,c,,,
i,k,e,l,e,a,o,a,o,,
f,,,,,,,,,,
i,k,e,l,o,a,o,a,o,,
i,k,e,l,o,a,o,a,l,a,o
g,q,p,h,j,b,m,c,,,
e,,,,,,,,,,
p,h,q,p,n,f,m,c,,,
i,k,e,l,o,a,p,,,,
b,m,g,,,,,,,,
k,m,c,,,,,,,,
i,k,e,l,d,a,o,,,,
g,q,h,b,n,f,m,c,,,
b,l,c,,,,,,,,
i,k,e,l,o,a,n,a,o,a,o
a,,,,,,,,,,
g,p,q,h,n,f,n,c,,,
i,k,e,b,o,a,o,,,,
q,,,,,,,,,,
i,k,e,l,o,g,o,,,,
i,k,e,a,o,,,,,,
i,k,e,g,o,a,o,a,o,,
p,,,,,,,,,,
b,q,c,,,,,,,,
b,m,k,,,,,,,,
i,k,e,l,d,,,,,,
g,q,p,h,q,j,m,c,,,
i,k,e,l,f,,,,,,
g,h,q,p,f,i,m,c,,,
m,k,e,l,o,a,o,,,,
a,k,e,l,o,a,o,,,,
g,q,h,p,n,f,m,c,,,
b,m,j,,,,,,,,
g,h,q,p,h,f,m,c,,,
g,h,p,q,f,n,o,c,,,
j,,,,,,,,,,
h,,,,,,,,,,
b,m,c,,,,,,,,
f,,,,,,,,,,
f,,,,,,,,,,
g,q,p,h,j,f,m,o,,,
n,k,e,l,o,,,,,,
b,p,c,,,,,,,,
a,,,,,,,,,,
b,m,c,,,,,,,,
g,h,p,q,n,f,m,q,,,
b,m,n,,,,,,,,
o,,,,,,,,,,
i,k,b,l,o,,,,,,
a,,,,,,,,,,
i,k,e,l,o,,,,,,
g,p,q,h,j,f,f,c,,,
b,p,c,,,,,,,,
p,m,c,,,,,,,,
f,m,c,,,,,,,,
b,i,c,,,,,,,,
i,k,f,l,o,,,,,,
i,d,e,l,o,a,o,,,,
k,m,c,,,,,,,,
g,p,h,n,n,f,m,c,,,
g,k,e,l,o,a,o,,,,
p,,,,,,,,,,
g,d,p,h,f,j,m,c,,,
f,,,,,,,,,,
g,,,,,,,,,,
i,k,e,l,h,,,,,,
i,k,b,l,o,a,o,,,,
b,a,c,,,,,,,,
i,k,e,l,o,a,o,a,o,a,i
i,k,e,l,g,,,,,,
j,k,e,l,o,,,,,,
i,k,e,l,o,h,o,,,,
e,m,c,,,,,,,,
a,,,,,,,,,,
b,c,c,,,,,,,,
i,,,,,,,,,,
k,k,e,l,o,,,,,,
b,i,c,,,,,,,,
d,,,,,,,,,,
g,p,h,q,j,f,m,c,,,
g,q,h,l,n,f,m,c,,,
b,m,h,,,,,,,,
g,l,q,p,n,f,m,c,,,
i,k,e,l,o,a,o,d,o,a,
b,k,c,,,,,,,,
i,k,l,l,o,a,o,a,o,,
i,k,e,h,o,,,,,,
i,k,e,l,o,a,o,a,o,a,
b,b,c,,,,,,,,
b,n,c,,,,,,,,
g,p,o,h,n,f,m,c,,,
a,,,,,,,,,,
b,m,g,,,,,,,,
n,,,,,,,,,,
g,h,q,e,n,f,m,c,,,
g,p,q,h,f,n,d,c,,,
i,k,e,l,o,a,o,a,o,,
h,k,e,l,o,a,o,,,,
i,k,e,l,f,a,o,,,,
b,,,,,,,,,,
g,q,m,h,f,n,m,c,,,
i,k,c,l,o,a,o,,,,
g,m,c,,,,,,,,
b,m,d,,,,,,,,
d,,,,,,,,,,
i,p,e,l,o,,,,,,
b,m,c,,,,,,,,
i,k,e,l,c,,,,,,
a,m,c,,,,,,,,
g,q,h,p,j,o,m,c,,,
b,b,c,,,,,,,,
i,k,p,l,o,a,o,,,,
i,k,p,l,o,a,o,a,o,,
l,h,q,p,f,n,m,c,,,
g,h,q,p,f,f,m,c,,,
i,k,m,l,o,,,,,,
m,,,,,,,,,,
i,k,h,l,o,,,,,,
g,d,h,q,n,f,m,c,,,
a,q,p,h,f,n,m,c,,,
h,,,,,,,,,,
g,,,,,,,,,,
d,q,h,p,n,f,m,c,,,
c,k,e,l,o,a,o,,,,
b,c,c,,,,,,,,
i,k,e,l,d,a,o,a,o,,
k,,,,,,,,,,
i,g,e,l,o,,,,,,
i,k,e,l,o,g,o,a,o,a,
g,p,d,q,n,f,m,c,,,
g,h,q,p,j,f,m,o,,,
b,m,m,,,,,,,,
d,,,,,,,,,,
n,,,,,,,,,,
b,m,l,,,,,,,,
i,k,e,l,e,a,o,,,,
c,,,,,,,,,,
i,m,c,,,,,,,,
g,a,p,h,n,f,m,c,,,
f,,,,,,,,,,
b,i,c,,,,,,,,
b,m,m,,,,,,,,
g,,,,,,,,,,
b,k,c,,,,,,,,
