0,1,2,3,4,5,6,7,8,9,10
g,p,h,q,n,f,b,m,c,,
q,d,,,,,,,,,
g,q,h,p,f,j,m,m,c,,
g,p,h,q,f,n,b,m,c,,
b,m,a,c,,,,,,,
i,i,k,e,l,o,,,,,
i,k,e,l,n,o,a,o,,,
b,m,g,c,,,,,,,
b,n,m,c,,,,,,,
k,d,,,,,,,,,
i,k,e,l,q,o,,,,,
i,k,e,e,l,o,a,o,,,
q,d,,,,,,,,,
b,m,b,c,,,,,,,
b,m,h,c,,,,,,,
n,d,,,,,,,,,
i,b,k,e,l,o,,,,,
b,m,l,c,,,,,,,
e,g,p,q,h,f,n,m,c,,
p,b,m,c,,,,,,,
g,q,p,h,n,f,m,c,c,,
c,g,h,p,q,n,f,m,c,,
g,d,,,,,,,,,
d,g,p,h,q,j,f,m,c,,
l,d,,,,,,,,,
i,k,e,l,g,o,,,,,
g,q,h,p,e,j,f,m,c,,
b,k,m,c,,,,,,,
a,d,,,,,,,,,
g,h,p,q,f,n,m,l,c,,
b,m,m,c,,,,,,,
g,j,q,h,p,f,n,m,c,,
e,d,,,,,,,,,
i,k,e,l,o,m,a,o,,,
b,m,i,c,,,,,,,
i,k,e,l,o,a,j,o,,,
i,k,e,l,o,n,a,o,,,
g,m,p,q,h,j,f,m,c,,
b,m,l,c,,,,,,,
b,j,m,c,,,,,,,
i,d,,,,,,,,,
a,b,m,c,,,,,,,
f,d,,,,,,,,,
g,p,g,h,q,f,n,m,c,,
i,n,k,e,l,o,,,,,
i,q,k,e,l,o,,,,,
l,d,,,,,,,,,
i,k,e,l,c,o,,,,,
b,o,m,c,,,,,,,
g,h,p,q,p,j,f,m,c,,
b,m,f,c,,,,,,,
i,k,e,h,l,o,,,,,
i,o,k,e,l,o,a,o,,,
b,m,h,c,,,,,,,
i,k,e,f,l,o,a,o,a,o,
i,d,,,,,,,,,
g,p,q,h,n,f,c,m,c,,
g,q,h,p,f,j,m,m,c,,
k,d,,,,,,,,,
l,d,,,,,,,,,
p,b,m,c,,,,,,,
f,d,,,,,,,,,
d,g,h,p,q,j,f,m,c,,
b,m,i,c,,,,,,,
b,l,m,c,,,,,,,
i,k,e,m,l,o,,,,,
c,b,m,c,,,,,,,
g,p,h,q,f,j,n,m,c,,
i,g,k,e,l,o,a,o,,,
g,q,p,h,j,o,f,m,c,,
i,k,e,f,l,o,a,o,a,o,
i,i,k,e,l,o,a,o,,,
g,i,k,e,l,o,,,,,
o,i,k,e,l,o,a,o,,,
i,b,k,e,l,o,a,o,a,o,a
d,d,,,,,,,,,
i,k,e,l,f,o,a,o,,,
b,d,m,c,,,,,,,
a,g,p,q,h,f,n,m,c,,
i,k,e,l,k,o,,,,,
n,g,h,p,q,j,f,m,c,,
k,d,,,,,,,,,
c,d,,,,,,,,,
g,p,h,q,n,g,f,m,c,,
b,m,q,c,,,,,,,
g,d,,,,,,,,,
b,o,m,c,,,,,,,
m,g,q,h,p,f,n,m,c,,
g,h,p,q,f,c,n,m,c,,
g,q,h,p,f,n,f,m,c,,
q,d,,,,,,,,,
g,b,p,q,h,f,n,m,c,,
b,m,n,c,,,,,,,
b,b,m,c,,,,,,,
p,d,,,,,,,,,
j,i,k,e,l,o,a,o,,,
n,d,,,,,,,,,
b,p,m,c,,,,,,,
g,h,b,p,q,j,f,m,c,,
g,h,q,p,b,f,j,m,c,,
h,d,,,,,,,,,
g,p,h,d,q,n,f,m,c,,
i,k,e,l,o,a,o,a,o,f,a
c,d,,,,,,,,,
i,d,,,,,,,,,
i,k,e,l,o,a,n,o,,,
i,k,e,o,l,o,a,o,a,,
m,d,,,,,,,,,
m,d,,,,,,,,,
b,b,m,c,,,,,,,
c,g,p,q,h,j,f,m,c,,
i,k,c,e,l,o,,,,,
b,k,m,c,,,,,,,
g,q,p,h,n,f,m,a,c,,
d,b,m,c,,,,,,,
i,k,e,l,a,o,,,,,
n,b,m,c,,,,,,,
e,i,k,e,l,o,,,,,
b,g,m,c,,,,,,,
g,p,h,q,j,q,f,m,c,,
d,b,m,c,,,,,,,
b,f,m,c,,,,,,,
b,m,j,c,,,,,,,
b,n,m,c,,,,,,,
b,d,,,,,,,,,
c,i,k,e,l,o,,,,,
g,p,h,q,h,j,f,m,c,,
j,i,k,e,l,o,,,,,
g,p,i,q,h,n,f,m,c,,
h,i,k,e,l,o,,,,,
g,h,q,p,j,h,f,m,c,,
d,b,m,c,,,,,,,
e,g,q,p,h,f,j,m,c,,
b,m,c,c,,,,,,,
g,m,q,h,p,f,n,m,c,,
b,b,m,c,,,,,,,
h,d,,,,,,,,,
m,b,m,c,,,,,,,
i,k,e,l,o,a,o,b,a,o,a
b,g,p,q,h,j,f,m,c,,
g,q,i,p,h,f,n,m,c,,
b,m,a,c,,,,,,,
i,a,k,e,l,o,a,o,a,o,
b,m,j,c,,,,,,,
i,k,e,l,o,a,d,o,a,o,
i,b,m,c,,,,,,,
g,h,q,p,i,n,f,m,c,,
i,k,d,e,l,o,,,,,
g,q,p,h,p,j,f,m,c,,
b,m,l,c,,,,,,,
i,k,g,e,l,o,a,o,,,
b,g,m,c,,,,,,,
f,b,m,c,,,,,,,
a,d,,,,,,,,,
g,p,j,h,q,n,f,m,c,,
g,q,a,p,h,f,n,m,c,,
g,q,k,p,h,j,f,m,c,,
i,k,e,q,l,o,a,o,,,
g,d,,,,,,,,,
i,k,e,l,o,b,a,o,,,
g,h,p,q,f,j,m,c,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,q,p,h,j,f,m,c,,,
g,h,q,p,j,f,m,c,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,h,p,q,j,f,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
g,p,q,h,n,f,m,c,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
g,p,h,q,j,f,m,c,,,
g,q,h,p,j,f,m,c,,,
d,,,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,a,
g,q,p,h,n,f,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
g,h,p,q,j,f,m,c,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,q,h,p,f,j,m,c,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,a,o,,
b,m,c,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
g,p,h,q,f,n,m,c,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
g,q,h,p,j,f,m,c,,,
g,q,h,p,f,n,m,c,,,
g,p,h,q,n,f,m,c,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
g,q,h,p,f,n,m,c,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
g,q,h,p,j,f,m,c,,,
d,,,,,,,,,,
g,h,p,q,n,f,m,c,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,a,o,,
i,k,e,l,o,,,,,,
g,h,q,p,f,n,m,c,,,
g,p,h,q,n,f,m,c,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,a,o,a,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,p,q,h,f,j,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,q,h,p,f,n,m,c,,,
d,,,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,q,p,h,j,f,m,c,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,a,
g,h,q,p,j,f,m,c,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,,,,
g,q,p,h,j,f,m,c,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
g,q,p,h,j,f,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,h,p,q,j,f,m,c,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
g,p,q,h,f,n,m,c,,,
b,m,c,,,,,,,,
g,p,q,h,n,f,m,c,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,h,p,q,j,f,m,c,,,
g,h,p,q,f,j,m,c,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,,,,
g,p,h,q,j,f,m,c,,,
g,q,h,p,f,n,m,c,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,a,
i,k,e,l,o,a,o,a,o,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
g,h,q,p,f,j,m,c,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,h,q,p,f,n,m,c,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
g,h,q,p,f,n,m,c,,,
g,h,p,q,j,f,m,c,,,
i,k,e,l,o,a,o,a,o,,
d,,,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
g,p,q,h,n,f,m,c,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,,,,
g,q,h,p,n,f,m,c,,,
d,,,,,,,,,,
g,p,h,q,f,j,m,c,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,,
g,p,q,h,n,f,m,c,,,
g,p,q,h,n,f,m,c,,,
i,k,e,l,o,a,o,a,o,a,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
g,q,h,p,j,f,m,c,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,q,p,h,n,f,m,c,,,
i,k,e,l,o,,,,,,
g,p,h,q,j,f,m,c,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
g,h,p,q,f,j,m,c,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,p,h,q,f,n,m,c,,,
g,q,p,h,n,f,m,c,,,
i,k,e,l,o,a,o,a,o,a,
d,,,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,,
d,,,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
g,q,p,h,n,f,m,c,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,h,q,p,j,f,m,c,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
g,q,p,h,n,f,m,c,,,
g,h,q,p,n,f,m,c,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
g,q,h,p,j,f,m,c,,,
d,,,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
g,q,h,p,j,f,m,c,,,
g,q,p,h,n,f,m,c,,,
g,h,q,p,j,f,m,c,,,
g,h,p,q,n,f,m,c,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,o,a,o,,
b,m,c,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,q,h,p,n,f,m,c,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
g,p,q,h,n,f,m,c,,,
g,p,q,h,f,j,m,c,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,,,,
g,h,q,p,f,n,m,c,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,a,
d,,,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,h,q,p,n,f,m,c,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,q,p,h,j,f,m,c,,,
b,m,c,,,,,,,,
g,h,p,q,f,n,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,a,o,a,o,a,
g,q,p,h,j,f,m,c,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,p,q,h,j,f,m,c,,,
i,k,e,l,o,a,o,a,o,a,
g,h,q,p,f,n,m,c,,,
g,q,h,p,n,f,m,c,,,
d,,,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
g,q,p,h,j,f,m,c,,,
i,k,e,l,o,a,o,a,o,,
d,,,,,,,,,,
g,h,p,q,n,f,m,c,,,
g,p,h,q,j,f,m,c,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,q,h,p,n,f,m,c,,,
g,p,q,h,j,f,m,c,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
g,h,q,p,n,f,m,c,,,
b,m,c,,,,,,,,
g,q,h,p,f,j,m,c,,,
i,k,e,l,o,,,,,,
g,h,q,p,n,f,m,c,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
g,h,q,p,f,j,m,c,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,p,q,h,n,f,m,c,,,
g,h,q,p,f,n,m,c,,,
i,k,e,l,o,a,o,a,o,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
g,p,q,h,f,j,m,c,,,
d,,,,,,,,,,
d,,,,,,,,,,
g,q,h,p,n,f,m,c,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
g,p,q,h,f,j,m,c,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,,,,
g,p,q,h,f,n,m,c,,,
b,m,c,,,,,,,,
g,q,h,p,f,j,m,c,,,
g,p,h,q,f,j,m,c,,,
g,q,h,p,f,j,m,c,,,
i,k,e,l,o,a,o,a,o,a,
g,q,p,h,f,n,m,c,,,
g,p,h,q,j,f,m,c,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,o,a,o,a,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,q,p,h,j,f,m,c,,,
d,,,,,,,,,,
g,h,q,p,n,f,m,c,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,o,a,o,a,
g,h,p,q,n,f,m,c,,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,q,p,h,n,f,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
g,h,p,q,j,f,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,q,h,p,j,f,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,h,q,p,f,j,m,c,,,
i,k,e,l,o,a,o,a,o,a,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,,,,,,
g,q,p,h,n,f,m,c,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
g,p,h,q,f,j,m,c,,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
g,p,q,h,n,f,m,c,,,
d,,,,,,,,,,
g,h,q,p,j,f,m,c,,,
g,p,q,h,j,f,m,c,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
g,h,q,p,j,f,m,c,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,a,o,,,,
g,p,h,q,j,f,m,c,,,
d,,,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
g,p,q,h,j,f,m,c,,,
g,h,p,q,j,f,m,c,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,q,p,h,n,f,m,c,,,
g,p,q,h,j,f,m,c,,,
d,,,,,,,,,,
g,h,p,q,n,f,m,c,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,a,
i,k,e,l,o,a,o,a,o,a,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,q,h,p,f,n,m,c,,,
i,k,e,l,o,,,,,,
g,q,p,h,j,f,m,c,,,
g,h,p,q,n,f,m,c,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
g,p,h,q,j,f,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
g,h,p,q,j,f,m,c,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
d,,,,,,,,,,
g,h,q,p,n,f,m,c,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,,,,,,
g,q,h,p,j,f,m,c,,,
i,k,e,l,o,a,o,,,,
g,p,h,q,j,f,m,c,,,
g,p,q,h,n,f,m,c,,,
g,h,q,p,f,n,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,a,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
g,q,p,h,f,n,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,q,h,p,f,j,m,c,,,
d,,,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
g,q,p,h,j,f,m,c,,,
i,k,e,l,o,,,,,,
g,q,h,p,j,f,m,c,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
d,,,,,,,,,,
g,q,p,h,j,f,m,c,,,
d,,,,,,,,,,
g,q,p,h,f,j,m,c,,,
d,,,,,,,,,,
g,q,h,p,n,f,m,c,,,
g,q,h,p,f,n,m,c,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
g,p,q,h,f,j,m,c,,,
d,,,,,,,,,,
g,q,h,p,n,f,m,c,,,
g,h,q,p,n,f,m,c,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
g,p,q,h,f,n,m,c,,,
i,k,e,l,o,a,o,a,o,,
b,m,c,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
g,q,p,h,j,f,m,c,,,
d,,,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
g,h,p,q,f,n,m,c,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
g,h,p,q,n,f,m,c,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,a,o,a,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,h,p,q,j,f,m,c,,,
g,q,p,h,f,j,m,c,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,h,p,q,n,f,m,c,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
g,h,q,p,f,j,m,c,,,
d,,,,,,,,,,
d,,,,,,,,,,
g,p,q,h,n,f,m,c,,,
g,q,p,h,n,f,m,c,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,a,o,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
g,p,h,q,j,f,m,c,,,
g,h,p,q,f,n,m,c,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,a,o,a,o,a,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
g,p,q,h,n,f,m,c,,,
g,h,q,p,n,f,m,c,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,p,q,h,j,f,m,c,,,
g,q,h,p,j,f,m,c,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
g,p,h,q,f,j,m,c,,,
d,,,,,,,,,,
g,p,q,h,j,f,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,a,
d,,,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
g,h,p,q,n,f,m,c,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
g,h,p,q,j,f,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
g,p,h,q,n,f,m,c,,,
g,p,q,h,j,f,m,c,,,
g,h,p,q,f,n,m,c,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,,,,
g,p,q,h,f,n,m,c,,,
i,k,e,l,o,a,o,,,,
g,q,p,h,j,f,m,c,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
g,q,h,p,j,f,m,c,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
g,q,p,h,j,f,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
g,p,h,q,f,n,m,c,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,o,a,o,a,
b,m,c,,,,,,,,
g,p,h,q,f,j,m,c,,,
i,k,e,l,o,a,o,a,o,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,h,p,q,j,f,m,c,,,
i,k,e,l,o,a,o,a,o,,
d,,,,,,,,,,
i,k,e,l,o,a,o,a,o,,
i,k,e,l,o,a,o,a,o,a,
g,q,p,h,j,f,m,c,,,
d,,,,,,,,,,
g,h,q,p,n,f,m,c,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,,,,
g,q,h,p,n,f,m,c,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,a,
d,,,,,,,,,,
g,p,q,h,n,f,m,c,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,o,a,o,,
d,,,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
g,q,p,h,f,j,m,c,,,
i,k,e,l,o,,,,,,
g,h,q,p,f,n,m,c,,,
i,k,e,l,o,a,o,,,,
i,k,e,l,o,a,o,,,,
g,q,h,p,n,f,m,c,,,
b,m,c,,,,,,,,
g,h,q,p,j,f,m,c,,,
g,h,p,q,f,n,m,c,,,
d,,,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
d,,,,,,,,,,
g,q,p,h,j,f,m,c,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
g,h,p,q,n,f,m,c,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
g,p,q,h,j,f,m,c,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
b,m,c,,,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
g,p,h,q,n,f,m,c,,,
i,k,e,l,o,a,o,,,,
d,,,,,,,,,,
g,q,p,h,f,j,m,c,,,
d,,,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
i,k,e,l,o,a,o,a,o,a,
i,k,e,l,o,,,,,,
i,k,e,l,o,,,,,,
i,k,e,l,o,a,o,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
i,k,e,l,o,,,,,,
b,m,c,,,,,,,,
d,,,,,,,,,,
g,p,h,q,j,f,m,c,,,
g,q,h,p,n,f,m,c,,,
b,m,c,,,,,,,,
g,h,q,p,n,f,m,c,,,
i,k,e,l,o,a,o,a,o,a,
