0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
c,m,d,b,l,f,p,n,e,a,l,h,k,g,o,j
d,c,b,l,m,f,p,n,e,a,i,h,k,g,a,o
d,b,l,f,p,n,c,m,e,a,i,k,h,g,g,o
e,b,l,f,p,n,c,m,e,a,i,h,k,g,j,o
c,d,m,b,l,f,p,k,e,a,i,h,k,g,o,j
d,b,c,l,f,m,p,n,e,a,i,k,h,g,o,j
c,d,m,b,l,f,p,n,e,a,i,k,h,g,o,l
c,m,d,b,l,f,p,n,e,a,i,h,k,h,j,o
d,c,b,l,c,m,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,i,j,h,g,j,o
h,b,c,m,l,f,p,n,e,a,i,k,h,g,o,j
d,c,b,m,l,f,a,n,e,a,i,k,h,g,o,j
c,m,d,b,f,f,p,n,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,i,h,k,g,p,o
d,c,b,l,f,m,p,n,e,a,i,k,h,g,o,d
d,b,c,l,c,p,n,m,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,p,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,h,l,g,o,j
d,b,c,m,l,f,c,n,e,a,i,h,k,g,j,o
d,b,l,f,c,p,m,n,e,a,i,k,c,g,j,o
d,b,c,m,l,f,p,n,e,a,b,k,h,g,j,o
c,d,b,m,l,f,p,n,e,a,i,p,h,g,j,o
d,b,c,m,l,f,e,n,e,a,i,k,h,g,j,o
d,b,l,f,c,m,p,n,e,a,p,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,e,k,h,g,o,j
c,m,d,b,l,f,n,n,e,a,i,k,h,g,j,o
d,c,b,m,l,f,p,n,e,a,i,k,h,g,o,j
c,d,m,b,l,f,p,n,e,a,i,k,l,g,j,o
d,b,c,l,m,f,p,n,e,a,i,h,k,d,o,j
c,d,m,b,d,f,p,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,e,a,i,k,h,g,c,j
c,d,m,b,l,f,p,n,e,a,i,k,h,g,m,j
c,m,d,b,l,f,p,n,e,l,i,h,k,g,j,o
c,d,b,l,f,m,p,n,e,a,i,k,h,d,j,o
g,c,m,b,l,f,p,n,e,a,i,k,h,g,j,o
d,c,b,l,m,f,p,n,d,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,m,h,k,g,o,j
c,m,d,b,l,i,p,n,e,a,i,h,k,g,o,j
d,b,c,m,l,f,m,n,e,a,i,h,k,g,o,j
c,d,m,b,l,f,p,n,e,a,i,h,n,g,j,o
d,c,b,l,m,f,p,n,e,a,i,k,h,p,j,o
c,d,m,b,l,f,p,n,e,a,f,h,k,g,o,j
c,d,b,l,f,m,p,l,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,i,i,h,g,j,o
c,d,m,b,m,f,p,n,e,a,i,h,k,g,o,j
d,c,m,b,l,f,p,n,c,a,i,h,k,g,o,j
f,m,d,b,l,f,p,n,e,a,i,h,k,g,j,o
d,b,l,f,p,n,c,n,e,a,i,h,k,g,j,o
d,c,m,b,l,f,p,n,e,a,i,k,h,g,h,o
d,c,m,b,l,f,p,n,c,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,h,k,i,j,o
d,b,c,m,l,f,p,n,e,a,a,h,k,g,o,j
c,d,b,l,f,p,m,n,e,a,i,k,h,g,o,b
c,m,d,b,l,f,p,n,e,a,h,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,h,k,g,o,p
c,d,b,m,l,f,p,n,e,a,i,h,k,g,n,j
d,c,m,b,l,f,p,n,e,a,i,a,k,g,o,j
c,d,m,b,l,f,p,n,e,a,i,h,k,g,j,o
d,c,b,l,m,f,p,n,e,l,i,h,k,g,j,o
c,d,m,b,l,f,e,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,a,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,k,f,g,o,j
c,d,m,b,l,f,p,n,e,a,i,k,h,g,e,o
d,b,l,f,c,m,p,n,e,a,i,k,h,b,j,o
d,c,b,l,m,l,p,n,e,a,i,h,k,g,o,j
c,d,b,l,f,m,p,n,e,f,i,k,h,g,o,j
p,m,d,b,l,f,p,n,e,a,i,k,h,g,j,o
d,b,l,c,m,o,p,n,e,a,i,h,k,g,o,j
d,b,l,f,c,p,m,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,h,a,i,k,h,g,o,j
d,c,m,b,l,f,p,n,e,a,i,h,k,h,j,o
d,b,l,f,p,n,c,m,e,a,i,k,h,g,j,e
d,c,b,l,f,p,n,m,e,a,p,k,h,g,o,j
d,c,b,l,m,f,j,n,e,a,i,h,k,g,j,o
c,d,m,b,l,f,p,d,e,a,i,k,h,g,o,j
p,m,d,b,l,f,p,n,e,a,i,h,k,g,o,j
d,b,c,l,f,p,n,m,n,a,i,k,h,g,o,j
d,b,c,l,m,f,p,n,e,a,o,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,h,g,j,g
c,m,d,b,l,f,p,n,e,a,l,h,k,g,o,j
d,b,e,m,l,f,p,n,e,a,i,h,k,g,o,j
c,d,m,l,l,f,p,n,e,a,i,h,k,g,j,o
d,c,b,m,l,f,p,n,e,p,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,c,g,j,o
d,c,m,b,l,f,p,n,e,a,i,h,k,g,j,a
c,m,d,b,l,f,p,n,e,a,i,h,d,g,o,j
d,b,c,l,m,f,p,j,e,a,i,h,k,g,j,o
d,c,b,l,f,p,m,n,e,a,b,k,h,g,j,o
d,b,l,c,m,f,p,n,e,a,d,h,k,g,j,o
c,d,m,h,l,f,p,n,e,a,i,k,h,g,j,o
c,m,b,l,m,f,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,h,g,o,j
c,d,m,b,l,f,p,f,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,m,g,o,j
c,m,d,b,j,f,p,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,e,a,i,k,h,h,j,o
c,m,d,b,l,f,c,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,h,l,g,j,o
c,d,m,b,l,f,p,n,e,a,i,k,h,g,c,j
d,b,l,c,m,f,p,n,e,a,i,k,h,g,o,j
c,d,m,b,l,f,p,n,e,a,n,k,h,g,j,o
d,b,c,m,l,f,p,n,e,a,i,h,k,g,j,g
d,c,m,b,l,f,p,n,e,a,i,k,f,g,j,o
d,j,m,b,l,f,p,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,j,a,i,k,h,g,o,j
d,c,m,b,l,f,p,n,e,a,i,f,h,g,j,o
d,c,b,m,l,f,p,n,b,a,i,h,k,g,j,o
d,b,l,f,p,c,n,m,e,a,i,l,h,g,o,j
c,m,d,b,l,f,p,n,i,a,i,h,k,g,o,j
c,b,l,c,m,f,p,n,e,a,i,h,k,g,o,j
d,c,m,b,l,f,p,n,e,a,o,k,h,g,o,j
d,o,b,m,l,f,p,n,e,a,i,h,k,g,j,o
d,c,m,b,l,f,p,n,e,a,i,f,h,g,o,j
c,m,d,m,l,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,i,p,n,e,a,i,k,h,g,j,o
d,c,b,l,f,p,m,n,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,p,a,i,k,h,g,o,j
d,m,c,l,f,p,n,m,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,e,a,i,k,m,g,o,j
d,c,b,m,l,f,p,n,e,a,i,h,k,g,j,m
c,m,a,b,l,f,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,d,p,n,e,a,i,h,k,g,j,o
c,d,b,l,m,f,p,n,e,a,i,i,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,k,h,g,o,j
c,m,d,j,l,f,p,n,e,a,i,h,k,g,o,j
c,d,i,m,l,f,p,n,e,a,i,k,h,g,o,j
n,m,d,b,l,f,p,n,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,i,k,h,k,j,o
d,b,l,f,c,m,p,n,e,a,i,k,h,g,o,o
c,m,d,b,l,f,p,n,e,a,k,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,k,h,g,j,o
c,m,d,m,l,f,p,n,e,a,i,k,h,g,j,o
c,d,b,m,l,f,p,a,e,a,i,k,h,g,o,j
c,m,d,a,l,f,p,n,e,a,i,k,h,g,j,o
d,c,b,l,l,f,p,n,e,a,i,h,k,g,o,j
d,b,l,c,f,m,p,n,e,a,d,k,h,g,o,j
d,m,c,m,l,f,p,n,e,a,i,h,k,g,j,o
d,b,c,m,l,f,p,n,e,a,a,k,h,g,o,j
c,d,m,b,l,f,p,n,e,a,i,k,h,g,o,c
c,m,d,b,c,f,p,n,e,a,i,h,k,g,j,o
d,c,m,b,l,f,p,n,e,a,i,l,k,g,j,o
d,b,h,f,p,c,m,n,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,g,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,i,k,h,g,o,j
d,b,c,m,l,f,p,n,e,a,i,k,h,g,j,l
d,b,l,m,l,f,p,n,e,a,i,k,h,g,o,j
d,c,b,l,b,f,p,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,e,i,i,k,h,g,j,o
c,m,p,b,l,f,p,n,e,a,i,h,k,g,o,j
d,b,c,m,h,f,p,n,e,a,i,k,h,g,j,o
d,c,m,b,l,f,p,n,e,a,i,k,h,p,j,o
c,m,d,b,l,f,p,n,e,p,i,k,h,g,j,o
a,m,d,b,l,f,p,n,e,a,i,k,h,g,j,o
d,b,c,l,f,p,n,m,e,a,i,k,h,g,c,o
c,m,d,b,l,f,p,n,e,a,p,k,h,g,j,o
c,m,d,b,l,f,p,n,e,a,d,h,k,g,j,o
m,m,d,b,l,f,p,n,e,a,i,k,h,g,j,o
d,b,c,m,l,f,p,f,e,a,i,k,h,g,j,o
d,o,m,b,l,f,p,n,e,a,i,k,h,g,j,o
d,c,b,m,l,n,p,n,e,a,i,h,k,g,j,o
c,d,b,l,f,m,p,n,h,a,i,h,k,g,j,o
c,d,b,m,l,f,p,n,c,a,i,k,h,g,o,j
d,c,b,l,f,m,p,n,e,a,i,l,h,g,o,j
d,c,n,b,l,f,p,n,e,a,i,k,h,g,j,o
d,b,c,l,f,m,p,n,e,a,i,h,k,g,j,o
d,b,l,f,c,p,n,m,e,a,i,h,k,g,c,j
c,d,b,l,m,f,p,n,e,a,i,k,h,g,j,a
d,e,l,f,p,c,n,m,e,a,i,h,k,g,o,j
d,c,m,b,l,f,p,n,e,a,p,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,h,k,i,o,j
c,p,b,m,l,f,p,n,e,a,i,h,k,g,o,j
c,c,b,l,m,f,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,i,n,h,g,o,j
d,b,c,l,f,p,n,m,e,a,i,k,h,g,i,j
d,b,c,m,l,f,p,n,e,a,f,h,k,g,o,j
c,d,b,l,f,m,p,n,e,a,i,h,k,e,o,j
c,m,d,m,l,f,p,n,e,a,i,k,h,g,o,j
d,b,c,l,f,m,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,h,c,j,o
d,c,b,l,f,m,p,n,e,a,i,l,k,g,o,j
d,c,b,m,l,f,p,o,e,a,i,k,h,g,o,j
d,o,c,l,m,f,p,n,e,a,i,k,h,g,j,o
o,c,b,l,f,m,p,n,e,a,i,k,h,g,o,j
d,c,d,l,m,f,p,n,e,a,i,k,h,g,j,o
d,c,b,m,l,f,d,n,e,a,i,h,k,g,o,j
c,d,b,m,l,i,p,n,e,a,i,k,h,g,j,o
d,b,l,c,f,m,p,n,i,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,e,a,i,k,h,d,o,j
d,n,b,l,f,p,m,n,e,a,i,h,k,g,j,o
d,b,h,f,p,c,n,m,e,a,i,k,h,g,o,j
d,b,c,e,f,m,p,n,e,a,i,h,k,g,j,o
c,d,b,l,m,f,p,n,e,a,i,h,k,g,o,d
d,b,l,c,m,f,p,n,e,m,i,k,h,g,o,j
d,b,c,l,f,p,h,n,e,a,i,k,h,g,j,o
l,m,d,b,l,f,p,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,e,b,i,h,k,g,j,o
c,m,d,b,h,f,p,n,e,a,i,k,h,g,o,j
c,e,m,b,l,f,p,n,e,a,i,h,k,g,o,j
d,c,m,o,l,f,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,i,a,h,g,o,j
c,d,b,l,m,f,p,n,e,a,i,h,k,g,p,j
d,c,m,b,l,f,p,n,n,a,i,h,k,g,o,j
d,b,l,c,m,f,i,n,e,a,i,k,h,g,j,o
d,c,m,b,l,f,p,n,e,p,i,h,k,g,j,o
d,c,m,b,l,f,p,n,e,a,i,d,h,g,j,o
c,l,b,l,f,p,m,n,e,a,i,h,k,g,j,o
d,c,d,b,l,f,p,n,e,a,i,k,h,g,j,o
d,c,m,d,l,f,p,n,e,a,i,h,k,g,j,o
a,b,c,l,f,p,m,n,e,a,i,h,k,g,o,j
c,d,m,b,l,f,p,o,e,a,i,h,k,g,j,o
d,b,l,f,c,m,p,n,e,a,i,k,h,g,j,c
d,c,b,l,f,p,n,m,e,a,i,k,h,g,i,o
o,c,b,l,f,m,p,n,e,a,i,h,k,g,o,j
d,b,l,c,m,f,p,n,e,a,i,a,k,g,o,j
d,c,b,l,m,a,p,n,e,a,i,h,k,g,j,o
d,b,c,l,f,m,g,n,e,a,i,k,h,g,j,o
d,c,b,m,f,f,p,n,e,a,i,h,k,g,j,o
d,b,l,c,f,m,p,n,a,a,i,k,h,g,j,o
d,b,l,c,m,f,p,n,e,a,i,k,h,g,o,d
c,m,d,b,l,f,p,n,e,j,i,k,h,g,o,j
d,b,f,m,l,f,p,n,e,a,i,h,k,g,o,j
d,c,m,b,l,f,p,n,e,a,i,k,h,g,j,j
d,c,m,b,l,f,p,n,e,a,i,k,h,g,j,o
d,b,c,m,d,f,p,n,e,a,i,k,h,g,j,o
c,d,b,l,m,f,p,n,e,a,i,b,h,g,j,o
d,c,m,b,l,f,p,n,e,a,i,l,k,g,o,j
d,b,l,f,j,c,m,n,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,i,h,k,m,j,o
c,m,p,b,l,f,p,n,e,a,i,h,k,g,j,o
d,b,c,m,l,f,p,n,m,a,i,h,k,g,j,o
h,c,b,m,l,f,p,n,e,a,i,k,h,g,j,o
d,b,l,f,p,n,c,m,e,a,i,k,g,g,j,o
o,c,m,b,l,f,p,n,e,a,i,k,h,g,o,j
d,b,l,f,p,c,m,b,e,a,i,k,h,g,o,j
d,c,b,l,m,f,p,n,e,a,i,g,h,g,j,o
c,m,d,b,l,f,p,n,e,a,i,h,k,a,j,o
d,b,l,c,f,p,n,m,h,a,i,h,k,g,j,o
c,d,m,b,l,f,p,c,e,a,i,h,k,g,j,o
c,m,d,b,o,f,p,n,e,a,i,h,k,g,j,o
d,c,b,m,l,p,p,n,e,a,i,k,h,g,j,o
d,c,b,l,m,f,g,n,e,a,i,h,k,g,o,j
d,b,c,b,m,f,p,n,e,a,i,h,k,g,j,o
c,d,m,b,l,f,p,n,e,g,i,k,h,g,o,j
d,c,b,l,m,f,p,n,e,a,i,h,k,g,b,o
c,a,m,b,l,f,p,n,e,a,i,h,k,g,j,o
d,b,l,c,f,n,m,n,e,a,i,h,k,g,o,j
d,c,b,l,m,f,p,n,e,a,i,h,k,g,o,h
c,m,d,b,n,f,p,n,e,a,i,h,k,g,j,o
c,m,c,b,l,f,p,n,e,a,i,k,h,g,o,j
m,m,d,b,l,f,p,n,e,a,i,k,h,g,j,o
c,d,k,l,m,f,p,n,e,a,i,h,k,g,o,j
d,b,c,m,b,f,p,n,e,a,i,k,h,g,o,j
c,d,b,c,l,f,p,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,n,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,h,g,j,o
d,b,l,c,f,p,m,n,e,a,i,k,h,o,o,j
c,m,d,b,l,f,p,n,e,a,i,h,k,g,o,j
c,d,m,b,l,f,j,n,e,a,i,h,k,g,o,j
c,d,b,m,j,f,p,n,e,a,i,k,h,g,o,j
g,d,b,l,f,m,p,n,e,a,i,k,h,g,o,j
c,d,b,l,h,m,p,n,e,a,i,h,k,g,o,j
d,c,b,m,l,n,p,n,e,a,i,h,k,g,j,o
d,b,c,l,m,f,p,n,e,a,i,h,k,g,o,j
d,c,m,b,l,f,e,n,e,a,i,h,k,g,o,j
p,m,d,b,l,f,p,n,e,a,i,k,h,g,o,j
c,k,m,b,l,f,p,n,e,a,i,h,k,g,o,j
b,m,d,b,l,f,p,n,e,a,i,h,k,g,o,j
d,c,b,l,m,m,p,n,e,a,i,h,k,g,j,o
c,d,b,m,l,f,i,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,j,n,e,a,i,k,h,g,j,o
c,d,b,m,l,f,p,n,e,a,i,k,h,g,j,p
c,m,d,b,l,f,p,n,e,a,i,h,f,g,o,j
d,c,b,m,l,f,p,n,e,a,d,k,h,g,o,j
c,m,d,b,l,f,f,n,e,a,i,h,k,g,j,o
c,d,b,l,m,f,p,n,e,a,i,k,h,g,h,j
d,c,m,b,l,k,p,n,e,a,i,h,k,g,o,j
c,d,d,b,l,f,p,n,e,a,i,k,h,g,o,j
c,d,b,m,l,f,p,n,e,g,i,k,h,g,o,j
d,c,b,l,f,p,m,n,e,a,i,k,p,g,o,j
d,c,m,b,l,f,p,n,e,a,i,h,k,g,j,g
d,c,o,b,l,f,p,n,e,a,i,h,k,g,o,j
c,d,m,b,l,f,p,n,e,o,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,h,h,g,j,o
d,c,b,m,l,f,b,n,e,a,i,h,k,g,j,o
d,c,m,b,l,f,p,n,e,a,i,k,l,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,h,g,j,p
d,c,m,b,l,f,p,n,g,a,i,h,k,g,j,o
c,d,m,b,l,f,p,n,e,a,i,k,h,g,o,d
c,d,b,m,l,f,p,n,e,a,i,k,h,g,j,o
d,c,m,b,j,f,p,n,e,a,i,k,h,g,o,j
d,c,m,b,l,f,p,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,k,n,e,a,i,k,h,g,j,o
d,b,m,b,l,f,p,n,e,a,i,k,h,g,j,o
d,c,m,b,l,d,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,p,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,b,p,n,e,a,i,k,h,g,j,o
d,b,l,c,f,m,p,n,e,a,i,h,k,g,k,o
c,m,d,b,i,f,p,n,e,a,i,h,k,g,j,o
d,c,m,b,l,f,p,n,e,a,i,k,d,g,o,j
c,d,m,b,l,f,p,n,e,a,i,h,k,g,m,j
c,d,m,b,l,f,p,n,e,a,i,k,h,g,j,o
d,b,c,m,l,f,p,n,e,a,i,k,h,g,o,d
c,k,d,b,l,f,p,n,e,a,i,k,h,g,o,j
c,d,b,l,f,m,p,k,e,a,i,h,k,g,j,o
d,b,l,f,c,m,p,i,e,a,i,h,k,g,j,o
d,c,j,l,f,p,m,n,e,a,i,h,k,g,j,o
c,d,b,l,m,f,p,n,i,a,i,k,h,g,o,j
d,b,j,f,p,n,c,m,e,a,i,h,k,g,j,o
d,b,c,l,f,p,a,n,e,a,i,k,h,g,o,j
d,c,m,b,l,f,p,n,e,a,h,h,k,g,o,j
c,d,m,b,l,f,p,n,e,a,i,k,h,g,j,c
c,m,d,b,l,f,p,n,e,a,i,k,h,g,n,o
d,c,b,m,l,f,p,n,e,a,i,e,h,g,o,j
c,d,m,b,l,f,p,n,e,a,i,b,k,g,j,o
c,m,d,b,l,f,p,l,e,a,i,h,k,g,j,o
d,b,l,f,p,d,c,m,e,a,i,h,k,g,o,j
d,c,b,m,l,f,p,n,e,a,i,j,h,g,j,o
c,d,b,m,p,f,p,n,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,p,i,k,h,g,j,o
d,c,b,l,m,f,p,n,e,a,i,h,k,g,o,j
d,c,m,b,l,m,p,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,f,h,k,g,j,o
d,b,l,f,c,p,n,m,e,a,i,h,k,g,j,o
d,b,c,l,f,d,p,n,e,a,i,h,k,g,j,o
c,d,m,e,l,f,p,n,e,a,i,h,k,g,o,j
c,d,m,b,l,f,p,n,e,a,i,b,h,g,o,j
c,d,b,m,l,f,p,n,e,m,i,h,k,g,j,o
a,d,m,b,l,f,p,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,p,n,e,a,i,k,h,g,n,o
d,b,l,c,m,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,h,g,o,j
d,c,m,b,l,f,p,n,e,a,i,k,h,g,o,p
c,m,d,b,l,e,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,p,n,e,o,i,h,k,g,o,j
c,d,b,m,l,f,p,n,e,a,n,k,h,g,j,o
d,i,l,f,c,p,n,m,e,a,i,k,h,g,j,o
c,d,i,b,l,f,p,n,e,a,i,h,k,g,j,o
c,d,h,b,l,f,p,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,h,i,g,j,o
c,m,d,b,l,f,p,n,e,a,i,h,j,g,o,j
d,c,b,b,m,f,p,n,e,a,i,h,k,g,o,j
d,b,l,f,c,m,p,n,e,n,i,k,h,g,j,o
d,b,l,f,p,c,n,m,e,a,i,h,k,a,o,j
c,h,m,b,l,f,p,n,e,a,i,h,k,g,o,j
d,c,b,m,l,f,p,o,e,a,i,k,h,g,j,o
k,d,b,m,l,f,p,n,e,a,i,k,h,g,j,o
d,c,c,b,l,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,g,p,n,e,a,i,h,k,g,j,o
c,m,d,b,l,f,p,n,e,a,o,h,k,g,o,j
c,m,d,b,f,f,p,n,e,a,i,h,k,g,j,o
c,l,d,b,l,f,p,n,e,a,i,h,k,g,o,j
c,d,m,b,l,f,p,n,e,a,i,h,h,g,o,j
c,m,d,b,l,f,p,n,e,a,p,h,k,g,j,o
i,c,m,b,l,f,p,n,e,a,i,h,k,g,o,j
d,c,d,b,l,f,p,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,i,h,k,o,o,j
d,c,m,b,l,f,p,n,e,a,i,k,a,g,o,j
d,c,b,m,l,f,p,n,e,a,i,l,h,g,j,o
c,d,b,m,l,f,p,n,e,a,i,h,k,g,e,j
c,m,d,b,l,f,p,n,e,a,i,h,k,g,f,o
c,d,b,l,b,f,p,n,e,a,i,k,h,g,j,o
c,m,d,b,l,f,j,n,e,a,i,k,h,g,o,j
d,b,c,m,l,f,p,n,e,a,i,k,p,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,h,m,j,o
c,m,m,b,l,f,p,n,e,a,i,k,h,g,j,o
d,c,m,b,l,f,m,n,e,a,i,k,h,g,j,o
c,d,b,l,f,i,p,n,e,a,i,h,k,g,j,o
d,b,l,c,f,m,p,n,e,a,n,h,k,g,o,j
c,m,d,b,l,f,m,n,e,a,i,h,k,g,j,o
c,d,b,l,m,f,o,n,e,a,i,k,h,g,o,j
d,b,l,f,c,m,p,n,e,a,i,k,n,g,o,j
d,c,b,l,m,f,p,n,e,a,i,h,k,g,j,o
d,c,b,m,l,f,p,n,e,a,i,k,g,g,j,o
d,c,m,b,l,f,p,n,e,a,i,k,h,g,o,d
c,d,b,l,f,m,p,n,d,a,i,k,h,g,j,o
d,b,l,c,f,m,p,n,e,a,i,k,h,g,o,j
c,d,m,b,l,f,p,n,e,a,i,o,h,g,o,j
c,d,m,b,l,f,p,n,e,e,i,h,k,g,o,j
c,m,d,b,h,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,m,f,p,n,e,a,i,k,h,g,o,j
c,d,b,l,f,p,n,m,e,a,i,h,k,c,j,o
c,d,b,m,l,f,p,n,e,a,i,k,h,d,j,o
c,m,d,b,l,f,p,n,e,a,i,k,i,g,j,o
c,m,d,b,l,f,p,n,e,a,n,h,k,g,o,j
d,c,m,b,l,f,p,n,e,a,i,k,h,g,j,k
c,m,d,h,l,f,p,n,e,a,i,h,k,g,j,o
c,d,b,m,l,f,p,n,e,a,i,o,h,g,o,j
d,c,b,m,l,f,p,n,e,a,d,k,h,g,o,j
d,c,b,l,f,p,m,n,e,a,i,i,h,g,j,o
c,m,d,b,l,f,p,n,e,f,i,k,h,g,j,o
d,e,b,m,l,f,p,n,e,a,i,k,h,g,o,j
c,m,d,b,l,f,p,n,e,a,i,k,h,g,o,n
c,m,d,b,l,f,p,c,e,a,i,k,h,g,o,j
d,e,l,c,m,f,p,n,e,a,i,h,k,g,o,j
d,c,m,b,l,f,p,n,e,a,i,h,k,g,i,j
c,m,d,b,l,f,p,n,e,a,i,n,k,g,j,o
d,c,m,b,l,f,p,n,e,a,i,o,h,g,j,o
d,c,m,b,l,f,p,n,e,a,i,k,k,g,j,o
d,h,b,l,m,f,p,n,e,a,i,k,h,g,j,o
c,d,m,b,l,f,p,n,e,a,n,h,k,g,j,o
d,b,c,m,l,f,p,n,e,a,i,h,k,g,o,m
c,d,b,m,l,f,p,h,e,a,i,h,k,g,o,j
c,d,b,l,f,p,m,h,e,a,i,k,h,g,o,j
d,c,b,l,f,m,p,n,e,a,i,k,h,g,o,j
d,c,m,b,l,h,p,n,e,a,i,k,h,g,j,o
n,c,m,b,l,f,p,n,e,a,i,k,h,g,j,o
c,c,m,b,l,f,p,n,e,a,i,k,h,g,j,o
d,b,l,g,c,p,n,m,e,a,i,k,h,g,j,o
d,b,c,m,l,f,m,n,e,a,i,k,h,g,o,j
g,m,d,b,l,f,p,n,e,a,i,h,k,g,o,j
d,b,l,f,c,m,p,n,e,a,h,k,h,g,j,o
d,c,b,m,l,f,i,n,e,a,i,k,h,g,o,j
d,c,b,i,m,f,p,n,e,a,i,h,k,g,j,o
d,c,m,b,l,f,p,n,e,a,i,d,k,g,j,o
d,b,l,c,f,p,m,n,e,a,i,h,o,g,j,o
d,l,c,m,l,f,p,n,e,a,i,h,k,g,o,j
c,m,d,b,l,f,g,n,e,a,i,h,k,g,j,o
d,b,l,c,f,m,p,n,e,a,i,d,h,g,o,j
d,c,b,l,f,p,n,m,e,a,d,k,h,g,j,o
c,m,d,b,l,f,p,n,e,a,i,c,h,g,j,o
d,c,b,l,b,p,n,m,e,a,i,k,h,g,j,o
d,b,l,c,m,f,p,n,e,a,i,h,g,g,o,j
c,m,d,b,l,f,p,n,e,a,i,h,k,f,j,o
d,c,b,l,m,f,p,n,e,a,i,c,k,g,j,o
c,d,m,b,l,f,p,n,o,a,i,k,h,g,o,j
d,b,l,c,o,f,p,n,e,a,i,k,h,g,j,o
d,c,b,m,l,f,j,n,e,a,i,h,k,g,j,o
d,c,b,m,l,f,p,n,f,a,i,k,h,g,j,o
c,d,n,b,l,f,p,n,e,a,i,k,h,g,j,o
d,c,b,l,m,f,p,n,e,a,i,h,k,g,j,o
c,d,b,m,m,f,p,n,e,a,i,h,k,g,o,j
m,c,m,b,l,f,p,n,e,a,i,k,h,g,o,j
d,c,m,b,l,a,p,n,e,a,i,k,h,g,j,o
d,b,l,c,m,f,p,n,i,a,i,k,h,g,j,o
c,d,m,o,l,f,p,n,e,a,i,h,k,g,j,o
c,d,b,l,m,f,p,n,e,a,i,k,k,g,j,o
